#Frame      Mode1    Mode2    Mode3
    2046    1.409  -33.686    6.154
    2047    0.214  -36.180    6.257
    2048    2.673  -36.494    0.850
    2049   -1.577  -37.915    0.578
    2050   -0.168  -37.117   -2.945
    2051    0.975  -37.593    3.106
    2052    3.887  -29.463   -1.140
    2053    4.714  -28.619    1.134
    2054   -1.721  -29.204    4.751
    2055   -2.010  -31.169    2.670
    2056    4.308  -28.509    7.099
    2057    4.781  -28.032    8.707
    2058    6.448  -29.686    4.211
    2059    5.675  -32.318    3.901
    2060   11.352  -34.148   -4.258
    2061    5.252  -26.470   -2.468
    2062    5.556  -27.276   -0.296
    2063    9.295  -30.998   -0.013
    2064    2.593  -29.540   -4.590
    2065    2.810  -28.235   -2.729
    2066    3.713  -32.917   -1.926
    2067    6.327  -29.631   -5.936
    2068    7.804  -31.324   -6.022
    2069   12.294  -26.085  -13.586
    2070    9.088  -26.235  -14.618
    2071   10.341  -20.878  -16.708
    2072    8.532  -26.043  -12.104
    2073   10.517  -22.076  -13.785
    2074   11.464  -23.371   -5.976
    2075    6.086  -24.610   -7.012
    2076    8.023  -28.284   -7.478
    2077    5.389  -32.148  -11.700
    2078    7.185  -27.724  -15.759
    2079   11.781  -22.711  -10.376
    2080   12.318  -21.412  -13.366
    2081   10.388  -24.679  -14.651
    2082    9.467  -23.686   -7.220
    2083    5.710  -32.125   -2.679
    2084    7.891  -33.214   -3.756
    2085    6.221  -31.603   -9.670
    2086    9.301  -29.905   -8.245
    2087    7.952  -25.315   -6.062
    2088    8.906  -26.317   -4.214
    2089    6.738  -31.795    7.822
    2090    4.454  -31.540    4.857
    2091    8.824  -25.740    1.226
    2092    7.952  -25.533   -4.049
    2093    5.836  -34.022   -9.377
    2094    6.509  -35.815   -7.594
    2095    5.910  -36.687  -12.329
    2096   10.106  -38.593  -17.911
    2097    9.129  -37.390   -4.650
    2098    4.914  -42.579   -3.255
    2099    3.848  -41.055    0.080
    2100    4.846  -40.819   -0.948
    2101    7.241  -39.330   -4.611
    2102    5.074  -39.286   -2.595
    2103    3.079  -40.580    0.109
    2104    1.240  -39.626   -3.402
    2105    6.582  -39.210    1.988
    2106    4.117  -41.239   -9.428
    2107    5.552  -37.736  -12.032
    2108    9.067  -37.332   -7.074
    2109    7.319  -32.546   -8.478
    2110    7.006  -33.850   -3.555
    2111    7.949  -30.243   -3.890
    2112    4.392  -29.062  -14.323
    2113    9.470  -25.817  -10.627
    2114    6.015  -24.375  -16.227
    2115    6.315  -30.068  -13.924
    2116   10.402  -23.642  -11.645
    2117    6.327  -28.547  -14.478
    2118    2.183  -30.082  -15.745
    2119    8.520  -25.995  -14.750
    2120    1.866  -28.996  -11.149
    2121   -0.594  -31.815   -5.364
    2122    1.869  -35.384   -6.570
    2123    3.227  -32.171  -12.552
    2124    0.245  -32.039   -7.369
    2125    3.376  -34.303   -8.237
    2126    7.833  -28.880  -15.513
    2127    9.211  -36.563  -11.897
    2128    7.852  -38.060   -3.259
    2129    6.553  -34.587   -8.701
    2130    9.253  -30.679   -9.914
    2131    8.335  -34.392   -6.572
    2132    8.745  -28.825   -7.600
    2133    6.028  -36.256   -2.840
    2134    8.239  -30.510   -2.828
    2135    7.747  -36.389    0.799
    2136    4.149  -38.539   -2.663
    2137    3.530  -39.635   -0.616
    2138    8.678  -35.930    1.274
    2139    9.936  -32.354    0.653
    2140    3.593  -37.239    5.170
    2141    5.528  -40.289    6.486
    2142    8.015  -36.410    0.107
    2143    7.135  -33.595    4.131
    2144    4.890  -31.399   -7.976
    2145    5.859  -29.937   -3.275
    2146    8.843  -27.439   -5.967
    2147    4.759  -32.883   -8.318
    2148    5.210  -28.572   -9.006
    2149    7.019  -29.102   -5.758
    2150    4.663  -27.542   -0.639
    2151    4.709  -35.550    2.434
    2152    5.654  -27.509   -4.071
    2153    4.077  -31.732   -5.679
    2154    3.889  -32.302    0.553
    2155    5.262  -33.024   -2.330
    2156    5.194  -38.535    3.433
    2157    4.861  -38.628   -0.105
    2158    7.882  -29.681    5.127
    2159    8.877  -28.290    1.358
    2160    4.327  -27.592    4.780
    2161    2.861  -34.995    3.126
    2162    2.312  -29.519    1.227
    2163    5.271  -27.779   -2.210
    2164    3.791  -29.729   -6.616
    2165    5.909  -30.439    3.365
    2166    5.936  -32.071    1.062
    2167    2.218  -33.356    1.216
    2168   -3.017  -36.185    1.411
    2169   -1.646  -37.889    0.865
    2170   -5.826  -35.993   -4.650
    2171   -1.433  -34.462   -5.080
    2172    4.342  -26.692   -5.367
    2173    2.437  -32.184   -4.124
    2174    6.551  -28.298    1.666
    2175    5.848  -30.449    2.779
    2176    3.745  -31.243    3.582
    2177    1.543  -35.950    0.994
    2178   -3.150  -37.041    5.719
    2179   -2.057  -34.359    1.603
    2180   -0.193  -30.119   -3.198
    2181    0.728  -35.687   -1.818
    2182   -0.161  -37.843   -2.165
    2183   -0.465  -36.589   -1.057
    2184    1.847  -33.842   -3.799
    2185    3.439  -32.331   -4.537
    2186    1.228  -40.705   -0.370
    2187   -2.329  -35.332   -0.937
    2188   -0.595  -35.113   -0.289
    2189   -4.549  -33.206    0.810
    2190   -5.329  -39.014    8.085
    2191   -5.808  -39.383    4.251
    2192   -3.125  -38.297   11.625
    2193    0.087  -32.206    4.670
    2194   -4.618  -40.109    5.370
    2195    2.946  -31.802    3.977
    2196    4.292  -26.874   -0.257
    2197    1.954  -33.231    7.774
    2198    2.150  -32.768    3.136
    2199    5.177  -28.512   -1.733
    2200    4.632  -31.769    8.239
    2201    1.878  -33.080   14.609
    2202    4.876  -32.709   16.639
    2203    1.186  -38.250   14.726
    2204   -0.148  -40.217    9.537
    2205   -0.564  -41.255   15.787
    2206    3.422  -32.623   22.385
    2207    4.400  -33.173   19.800
    2208   10.235  -28.027   16.039
    2209    9.022  -33.393    9.412
    2210   14.613  -23.889    5.465
    2211   12.890  -29.487    7.195
    2212   11.214  -30.939    3.832
    2213   16.857  -20.054    0.056
    2214   14.019  -23.947   -3.100
    2215   14.301  -27.955   -4.332
    2216   12.043  -27.443   -8.419
    2217   13.885  -27.403   -7.236
    2218   14.723  -27.282   -1.818
    2219   12.521  -27.702   -3.683
    2220    7.430  -32.578   -4.112
    2221   10.490  -30.253   -7.474
    2222   10.044  -33.896   -9.452
    2223   14.062  -26.875   -8.299
    2224   15.564  -24.108   -9.442
    2225   14.135  -25.966   -7.947
    2226   15.174  -28.600   -3.117
    2227   11.899  -35.905    1.222
    2228   17.790  -39.106    5.938
    2229    9.402  -36.354    2.747
    2230    9.998  -34.745    5.939
    2231    8.924  -31.053    2.857
    2232    5.264  -35.184   -4.072
    2233    6.039  -33.434   -0.244
    2234    1.543  -42.031    6.851
    2235   -0.846  -44.000    9.271
    2236   -3.849  -44.378    4.761
    2237    0.845  -37.730   11.174
    2238    5.157  -32.675   10.104
    2239    0.024  -36.522    6.708
    2240    0.180  -37.899   12.920
    2241    1.856  -34.933    8.555
    2242    0.271  -36.858    7.820
    2243    5.387  -33.334    6.771
    2244    6.886  -41.351   10.525
    2245    6.948  -35.908    7.414
    2246    8.660  -36.699   13.402
    2247    8.408  -35.138   10.706
    2248    8.582  -31.763   10.656
    2249   10.657  -32.350    6.630
    2250   12.631  -29.222    6.657
    2251   12.070  -38.406    8.006
    2252   13.593  -34.950    7.087
    2253   15.970  -35.221    1.169
    2254   16.162  -34.193   -1.199
    2255   10.901  -38.265   -4.240
    2256    7.412  -38.821   -4.286
    2257    9.866  -35.793  -11.350
    2258   12.329  -38.234   -4.013
    2259   15.666  -39.767    3.394
    2260   13.625  -37.783   -3.228
    2261   16.185  -35.849   -6.025
    2262   12.510  -38.065    1.755
    2263   19.242  -31.969    3.323
    2264   14.377  -37.174    5.492
    2265   11.306  -42.486   -0.482
    2266   11.995  -36.764    1.305
    2267   10.118  -37.632    0.447
    2268    7.087  -36.677    3.223
    2269    8.594  -35.252    4.608
    2270   11.807  -35.131    8.640
    2271   12.096  -33.133    7.357
    2272    8.825  -36.504   12.740
    2273   10.312  -28.658    3.607
    2274    5.011  -39.429    7.050
    2275    7.810  -39.265   10.917
    2276    6.929  -33.861    7.995
    2277   11.564  -37.527   22.300
    2278    9.551  -39.101   14.930
    2279   10.039  -39.722   16.396
    2280    9.223  -39.221   19.541
    2281    8.780  -42.004   13.406
    2282    7.799  -40.897   17.342
    2283    3.703  -45.766   12.974
    2284    2.425  -47.658   16.009
    2285    4.956  -42.999    8.742
    2286    7.338  -44.272   15.635
    2287    8.312  -42.915   15.128
    2288    8.638  -42.855   13.038
    2289   10.107  -42.712   17.829
    2290    8.773  -42.313   18.826
    2291    5.229  -42.984   18.575
    2292    5.113  -40.639   16.148
    2293    6.740  -37.649    6.746
    2294    7.099  -36.001   10.451
    2295    5.915  -41.112   15.942
    2296    8.906  -35.236    7.762
    2297    6.512  -45.795   11.446
    2298    9.418  -42.087   18.868
    2299    7.644  -38.906   14.593
    2300    6.969  -45.426   14.762
    2301    9.279  -42.941   13.598
    2302    4.424  -47.369   16.725
    2303    7.441  -44.581   16.257
    2304    9.983  -38.448   17.557
    2305    9.375  -37.960   11.510
    2306    8.120  -33.367   12.305
    2307   10.771  -36.212   13.308
    2308   13.691  -31.386   10.788
    2309    9.224  -31.218    9.280
    2310   13.186  -33.382    6.162
    2311   13.445  -31.068    6.196
    2312   10.743  -32.269    8.644
    2313   10.436  -36.885    9.588
    2314    7.367  -43.635   16.639
    2315    6.273  -45.875   12.837
    2316    7.631  -43.627   12.719
    2317   10.198  -41.416   12.177
    2318    8.288  -35.161    2.165
    2319    8.136  -28.598    5.168
    2320   10.833  -29.010    4.887
    2321    7.327  -29.525    3.063
    2322    6.061  -31.452    1.920
    2323    7.050  -33.566   15.489
    2324    3.605  -32.264   10.031
    2325    2.669  -37.742    5.576
    2326   -0.352  -42.404   19.548
    2327   -7.471  -42.554   15.712
    2328   -5.202  -42.166   15.509
    2329   -5.937  -40.798    8.408
    2330   -4.486  -48.352   22.641
    2331   -0.848  -47.513   16.988
    2332   -0.986  -50.618   17.182
    2333    5.683  -39.736   13.351
    2334    9.266  -35.683    7.825
    2335    4.991  -40.808    4.460
    2336    6.402  -35.830    4.630
    2337    7.804  -30.655    6.019
    2338    4.782  -35.693   14.037
    2339    2.519  -38.151   10.779
    2340    3.323  -45.694   12.682
    2341    3.646  -43.569   10.912
    2342    5.844  -35.929    1.799
    2343    6.291  -36.554   -0.816
    2344    8.307  -36.747    0.720
    2345    8.470  -39.431    3.930
    2346   10.418  -35.253    5.381
    2347   11.612  -27.652    2.805
    2348    5.449  -36.906    1.415
    2349    6.368  -36.173    8.233
    2350   10.703  -35.239    4.187
    2351   10.737  -35.536    1.989
    2352    9.251  -36.199    2.620
    2353    9.928  -34.047    8.937
    2354    7.711  -39.620    9.033
    2355    8.751  -32.307   -0.362
    2356    8.246  -34.030    2.829
    2357   10.841  -28.254   -3.577
    2358    6.020  -35.234    6.449
    2359    4.800  -32.560    3.221
    2360    6.081  -32.551    3.990
    2361    8.048  -36.748    3.165
    2362   10.827  -33.119    7.167
    2363    4.869  -36.155    8.078
    2364    6.839  -40.588   20.798
    2365    6.673  -30.945   18.095
    2366    6.896  -32.178   11.242
    2367   10.666  -32.129   12.722
    2368    5.490  -30.018    9.057
    2369    8.572  -25.126    3.810
    2370   10.998  -32.516    4.062
    2371    6.420  -32.938    5.915
    2372    7.148  -28.863    1.774
    2373    7.175  -29.229   -2.950
    2374   10.849  -25.214   -3.368
    2375    8.857  -33.476   -0.460
    2376    9.843  -33.875    5.648
    2377    8.079  -37.919    0.834
    2378    7.280  -40.307   -3.192
    2379   10.623  -34.260    4.924
    2380   14.335  -34.792    2.504
    2381    8.810  -38.010    6.661
    2382   10.826  -38.862    4.962
    2383   12.400  -36.679    9.284
    2384   10.047  -37.623   11.139
    2385    8.710  -40.550    5.455
    2386   11.409  -34.506    6.909
    2387   10.722  -34.483    9.575
    2388    8.053  -30.050    4.964
    2389    7.677  -33.464    4.859
    2390   11.762  -31.362    4.834
    2391   15.030  -36.075   10.140
    2392   18.786  -27.743    7.055
    2393   11.577  -32.280   12.439
    2394   10.448  -31.910   11.864
    2395    7.711  -33.839   17.127
    2396    6.606  -31.704   12.745
    2397   10.319  -31.971   11.842
    2398    9.478  -35.711    8.558
    2399    4.163  -35.356    6.750
    2400    3.438  -38.860    9.719
    2401    1.797  -38.596    4.991
    2402    5.108  -41.138    0.821
    2403    6.894  -38.252   -1.727
    2404    7.597  -32.457    1.439
    2405    4.413  -35.440    4.110
    2406    8.157  -32.615    4.867
    2407    9.279  -32.366    3.825
    2408    6.817  -30.568    7.530
    2409    4.695  -29.615    8.116
    2410    7.571  -33.110   14.216
    2411    4.899  -38.444   17.015
    2412   12.507  -35.676   18.252
    2413   11.915  -27.186   12.980
    2414    6.543  -28.860   15.566
    2415    3.080  -29.477   14.396
    2416    8.800  -27.154   16.186
    2417    5.365  -38.599   14.681
    2418    7.787  -35.272   13.545
    2419    3.336  -29.269    7.438
    2420    7.776  -30.267   14.073
    2421    4.702  -38.685   17.979
    2422    3.046  -37.630   12.041
    2423    6.102  -40.009   18.861
    2424    9.189  -40.082   24.938
    2425    6.675  -37.321   21.965
    2426    4.026  -40.402   14.211
    2427   -2.550  -43.496   10.597
    2428   -0.164  -36.557    5.805
    2429   -1.686  -39.908    9.815
    2430   -0.374  -33.867    9.402
    2431    4.802  -34.635    9.222
    2432   -1.656  -34.579   10.051
    2433   -1.987  -31.890   11.922
    2434    0.983  -28.161    8.241
    2435    3.441  -25.981    0.338
    2436   -1.269  -34.791    8.722
    2437   -0.807  -23.323    7.660
    2438   -2.572  -23.238    5.310
    2439    0.421  -20.774    9.717
    2440    3.553  -20.118   10.277
    2441    1.677  -25.435   16.239
    2442    5.279  -27.102    8.154
    2443    2.716  -27.238    9.438
    2444    2.175  -31.966    8.811
    2445   -0.311  -29.240    0.168
    2446   -0.398  -29.664    7.588
    2447    2.055  -28.710    7.332
    2448    7.289  -26.170   10.732
    2449    6.055  -31.092   11.281
    2450    8.715  -24.514    5.332
    2451    2.214  -33.463    9.292
    2452    2.197  -29.634   11.951
    2453    5.468  -22.078   12.924
    2454    6.943  -17.825    8.540
    2455   10.826  -18.776    6.213
    2456   12.356  -18.421    9.307
    2457   13.831  -14.389    8.710
    2458   13.703  -13.694    1.388
    2459   12.309  -22.377   -4.543
    2460   11.198  -21.022   -8.059
    2461   10.821  -19.709    2.697
    2462   18.709  -15.518   -0.440
    2463   15.565  -19.866    0.987
    2464   15.677  -16.974    8.706
    2465   18.909  -14.360    8.613
    2466   23.669  -12.422    5.159
    2467   17.910  -20.344    4.186
    2468   19.065  -14.809   -2.306
    2469   28.789   -8.605    3.926
    2470   25.688  -13.132    6.339
    2471   22.663  -10.203    5.875
    2472   21.995  -15.486   18.701
    2473   22.232  -14.378   21.160
    2474   18.848  -19.340   21.511
    2475   19.000  -21.432   15.670
    2476   15.545  -20.971   20.063
    2477   16.065  -18.819   22.284
    2478   10.291  -18.627   28.655
    2479   12.733  -19.691   18.388
    2480    9.690  -20.027   24.361
    2481    9.674  -23.403   18.243
    2482   13.449  -19.177   19.165
    2483   14.312  -11.103   28.402
    2484   11.214  -16.215   28.946
    2485   11.958  -16.803   29.157
    2486   14.956  -17.625   31.697
    2487   17.366  -14.425   28.133
    2488   15.099  -13.723   26.139
    2489   12.268  -14.877   24.145
    2490    5.692  -18.882   25.241
    2491   10.406  -19.557   20.241
    2492    5.565  -23.132   17.466
    2493    6.222  -28.396   15.343
    2494   12.574  -24.730   14.025
    2495    8.498  -21.864   17.422
    2496   12.271  -22.595   18.552
    2497   11.366  -17.014   23.431
    2498   12.280  -20.259   26.633
    2499    7.483  -17.980   23.234
    2500    1.014  -19.988   24.151
    2501    2.939  -18.300   17.314
    2502    3.562  -22.318   10.918
    2503   -0.194  -27.991   17.772
    2504   -1.156  -24.498   16.518
    2505   -7.221  -25.603   13.723
    2506   -2.384  -30.855   17.182
    2507   -2.101  -26.588   23.506
    2508   -3.542  -26.521   25.416
    2509    0.499  -18.211   23.457
    2510    4.887  -14.035   20.387
    2511    5.918  -11.947   12.838
    2512    5.365  -13.498   14.848
    2513   10.129  -13.457    7.225
    2514   10.204  -16.633   15.428
    2515    7.984  -16.667   12.937
    2516   11.515  -18.404   14.178
    2517   13.088  -18.285    8.886
    2518   16.333  -11.023    4.360
    2519   21.510  -11.593    7.580
    2520   19.418  -11.182    4.417
    2521   18.919   -8.427    6.875
    2522   15.322  -13.918   12.104
    2523   15.731   -8.951    7.200
    2524   14.179  -11.060    9.382
    2525   16.292  -10.438    8.030
    2526   12.654  -10.826    5.242
    2527   16.696   -6.365    1.470
    2528   18.525   -3.297    0.376
    2529   15.723   -1.567   -6.356
    2530    8.726  -14.872    0.002
    2531    7.142  -15.538    6.393
    2532   12.555  -11.259    6.338
    2533    9.094  -17.063    2.406
    2534    5.067  -22.475    6.641
    2535    7.508  -21.702    4.301
    2536    8.470  -23.585    8.304
    2537    9.016  -17.873   10.854
    2538   14.439  -19.135   18.112
    2539    7.607  -25.882   20.374
    2540   11.598  -26.806   17.600
    2541    8.698  -30.104   11.232
    2542    7.208  -25.427    8.700
    2543    8.456  -21.165   10.553
    2544   11.041  -20.158   -0.136
    2545   14.763  -18.366    0.967
    2546   14.644  -18.975    0.829
    2547   14.168  -16.703    2.162
    2548   14.856  -20.515    3.670
    2549   15.532  -16.296    7.072
    2550   12.117  -19.203    9.838
    2551    7.848  -21.773   11.406
    2552    3.191  -23.349   16.328
    2553    2.770  -25.079   15.096
    2554    4.383  -26.711   13.887
    2555    7.530  -25.003   12.732
    2556    6.235  -20.858   15.546
    2557    6.371  -21.117   15.903
    2558    4.554  -18.488   16.512
    2559    4.033  -17.323   13.969
    2560    4.198  -24.589   15.914
    2561   -2.546  -21.325   13.763
    2562   -3.482  -20.572   12.436
    2563   -5.325  -23.918   12.575
    2564   -9.711  -29.391   16.801
    2565   -5.135  -24.397   13.919
    2566   -4.951  -25.396   14.130
    2567   -8.207  -32.943   15.133
    2568    1.427  -26.973   11.766
    2569    1.053  -26.476   15.258
    2570    4.203  -21.185    7.380
    2571    3.052  -25.198    7.531
    2572   -0.528  -29.212   15.336
    2573    2.652  -28.662   13.578
    2574   -3.786  -33.986   12.848
    2575   -0.819  -28.328   11.738
    2576   -4.785  -24.033    9.978
    2577   -3.617  -29.813    7.525
    2578   -4.741  -24.761    6.185
    2579    0.634  -18.094    0.568
    2580    8.022  -15.258    7.235
    2581    8.437  -17.718    6.512
    2582    3.179  -17.397    9.159
    2583    1.752  -21.357    9.997
    2584    5.774  -11.217   -2.400
    2585    7.401  -11.470    6.085
    2586    5.951  -11.134   -3.239
    2587    8.788  -12.212   -1.667
    2588    5.805  -13.633    0.480
    2589    3.254  -21.434    5.231
    2590    4.396  -17.566   -0.143
    2591    3.871  -17.192   -2.838
    2592    3.678  -13.848   -3.681
    2593    1.809  -13.429   -3.329
    2594    4.607   -7.630   -4.670
    2595    6.098   -5.415  -10.480
    2596   11.138   -4.552   -9.961
    2597    8.366  -18.752   -1.736
    2598    5.998  -15.738   -6.108
    2599    3.395  -10.096    2.000
    2600   12.987  -10.201   -0.155
    2601    5.542   -7.375  -11.713
    2602   15.149   -8.651  -10.770
    2603   15.743  -13.530  -11.594
    2604   14.868  -13.298  -11.365
    2605   15.841  -16.117  -16.618
    2606   13.265  -12.888   -8.432
    2607   16.030   -9.910    0.512
    2608   21.983   -1.007  -15.760
    2609   20.125   -1.870  -17.999
    2610   19.504   -6.194  -18.353
    2611   23.091   -4.620  -16.217
    2612   19.512   -9.614   -7.585
    2613   15.953  -10.245  -13.243
    2614   15.028  -12.148   -8.965
    2615   13.316  -16.784   -7.197
    2616   17.648  -13.597  -10.460
    2617   14.561   -8.850  -15.950
    2618   14.849   -4.859   -5.762
    2619   11.226  -11.413   -7.090
    2620    7.949  -15.203   -4.548
    2621    7.235  -19.201    0.991
    2622    3.360  -21.691   -0.543
    2623    7.777  -19.585   -4.357
    2624    5.109  -22.546   -1.470
    2625    6.567  -24.983    1.645
    2626    4.041  -22.324   12.316
    2627   11.773  -13.887   11.365
    2628   12.392   -5.430   11.830
    2629   17.996   -3.962    4.355
    2630   13.383  -12.145    8.758
    2631   14.814   -7.285    7.708
    2632   12.147  -12.178   -3.971
    2633   11.620   -9.451   -1.795
    2634   10.751   -5.803   -3.035
    2635   11.252   -1.709   -6.702
    2636   13.112   -2.385    0.161
    2637   12.269   -6.988   13.385
    2638   15.722    1.197   12.450
    2639   14.494   -1.633   10.308
    2640   12.451   -3.688    9.219
    2641   10.628   -9.264   16.547
    2642   15.351   -6.489    3.447
    2643   11.063  -10.075    4.755
    2644    8.626  -12.388    7.422
    2645    1.922  -14.087   12.169
    2646    2.440  -17.357    8.700
    2647    9.004  -14.039   11.326
    2648    2.329  -26.410   13.752
    2649    3.981  -21.788   14.433
    2650    4.567  -22.388   13.197
    2651    0.156  -25.226   16.578
    2652   -0.415  -24.788   11.975
    2653    5.625  -21.680   14.696
    2654   11.214  -19.983   15.276
    2655    8.554  -12.044    4.034
    2656    5.448  -18.629   10.402
    2657    6.346  -20.329   17.830
    2658    6.754  -19.055    6.238
    2659    8.728  -14.796   -1.208
    2660   12.142  -15.142    7.901
    2661   21.115  -12.873   -4.594
    2662   18.237  -15.717    5.385
    2663   21.269  -16.873    0.855
    2664   21.499  -16.126   -1.030
    2665   17.661  -25.191   -8.871
    2666   10.685  -22.826    1.485
    2667    8.589  -28.655   -0.264
    2668   11.511  -27.634    0.405
    2669   16.144  -15.036   -9.632
    2670   11.343  -18.244   -9.110
    2671   12.341  -16.764  -12.300
    2672   16.331  -13.072  -12.008
    2673   14.464  -16.071   -7.822
    2674   16.095  -17.349  -11.407
    2675   18.546  -16.492   -5.043
    2676   17.001  -17.466   -8.591
    2677   21.295  -14.366    1.450
    2678   19.366  -12.571   -4.300
    2679   20.075  -10.520   -5.805
    2680   22.689  -12.284   -9.970
    2681   22.825  -11.841   -7.869
    2682   23.768   -6.417  -15.722
    2683   27.558   -1.037  -16.972
    2684   30.385    0.191  -10.502
    2685   23.373   -6.315   -5.960
    2686   23.482   -9.278   -6.553
    2687   18.624  -13.371   -7.673
    2688   16.125  -15.099    0.679
    2689   16.094  -18.847   -7.672
    2690   17.637  -19.659   -5.262
    2691   10.474  -21.403   -4.909
    2692   11.459  -23.106   -5.308
    2693    6.674  -21.657  -16.458
    2694   10.603  -24.920  -14.272
    2695   11.872  -20.578  -11.379
    2696    9.971  -20.641   -4.675
    2697   12.862  -20.149   -4.541
    2698   13.988  -23.341  -13.392
    2699   10.998  -27.731  -14.376
    2700   14.328  -29.097  -17.661
    2701   23.020  -19.735  -12.479
    2702   24.101  -26.814  -13.967
    2703   19.948  -22.761   -5.284
    2704   17.224  -31.840    0.385
    2705   22.147  -21.334    2.101
    2706   18.544  -20.567    2.847
    2707   19.054  -26.502    7.047
    2708   15.702  -29.405    9.758
    2709   17.940  -27.897    9.717
    2710   19.939  -23.622    3.872
    2711   16.129  -21.213    4.265
    2712   15.084  -26.240    8.958
    2713   16.039  -20.942    7.197
    2714   17.759  -17.500    1.237
    2715   18.107  -12.674    2.544
    2716   19.766  -16.181   -2.329
    2717   14.404  -17.830   -3.867
    2718   17.260  -12.576   -3.005
    2719   20.105  -17.933   -3.895
    2720   19.780  -18.589   -9.767
    2721   20.592  -22.296  -12.689
    2722   18.928  -23.019  -11.001
    2723   17.929  -21.248  -16.328
    2724   13.851  -22.054  -13.962
    2725   12.916  -24.426  -12.583
    2726    9.291  -26.565   -7.920
    2727   13.457  -15.435   -7.226
    2728   16.939  -19.660  -11.348
    2729   22.415  -18.320   -9.674
    2730   18.040  -20.183  -11.857
    2731   20.142  -22.230   -7.441
    2732   17.243  -22.434  -11.014
    2733   16.126  -23.966   -8.541
    2734   14.890  -22.644  -16.116
    2735   22.448  -25.925  -15.654
    2736   12.213  -27.169  -13.472
    2737   13.167  -22.880  -10.068
    2738    8.648  -27.453  -21.831
    2739   10.365  -27.738  -20.253
    2740   11.858  -24.806  -19.765
    2741   17.270  -19.693  -21.442
    2742   15.100  -23.898  -27.548
    2743    9.120  -27.085  -21.757
    2744   16.569  -26.361  -23.629
    2745   17.576  -25.561  -18.589
    2746   17.008  -20.976  -21.463
    2747   17.589  -20.389  -26.772
    2748   19.468  -20.154  -13.212
    2749   26.142  -13.597   -9.982
    2750   17.318  -16.875  -13.979
    2751   14.302  -17.450  -15.983
    2752   16.300  -18.298  -19.714
    2753   18.895  -13.805  -18.804
    2754   19.490  -14.260  -14.849
    2755   21.801  -18.106  -16.980
    2756   18.114  -19.888  -11.853
    2757   17.639  -19.919  -16.930
    2758   14.708  -18.909  -18.860
    2759   15.253  -20.308  -15.931
    2760    9.486  -20.952  -14.069
    2761   11.955  -24.040  -16.084
    2762   14.535  -21.859   -6.187
    2763   12.127  -24.257   -8.319
    2764   12.643  -18.570   -9.117
    2765   15.591  -21.587  -10.774
    2766   15.743  -19.786    2.409
    2767   14.011  -19.295    0.822
    2768   13.433  -25.509    5.174
    2769   15.112  -31.219    4.602
    2770   18.474  -23.876    0.504
    2771   19.278  -24.865    3.370
    2772   16.930  -24.400    9.424
    2773   15.491  -20.947    2.747
    2774   17.280  -17.391    5.397
    2775   14.052  -23.727    3.785
    2776   19.103  -18.462   -0.103
    2777   19.673  -15.108  -10.565
    2778   17.816  -11.722   -7.925
    2779   20.216  -17.499    1.282
    2780   18.362  -17.789   -6.000
    2781   15.725  -18.873   -2.985
    2782   16.520  -22.637   -1.997
    2783   16.441  -25.193    4.501
    2784   16.695  -23.271    0.294
    2785   17.973  -21.460   -5.881
    2786   17.238  -19.314    0.708
    2787   17.758  -22.788   -0.089
    2788   17.383  -18.128    5.610
    2789   17.979  -23.670    0.499
    2790   15.142  -25.100    5.968
    2791   19.010  -16.924    3.337
    2792   25.447   -8.101    9.967
    2793   19.253  -13.321   -1.259
    2794   19.436  -18.800    0.215
    2795   14.813  -20.194    6.808
    2796   12.499  -25.954    7.154
    2797   15.431  -22.632   13.318
    2798   14.802  -22.247    9.885
    2799   17.239  -22.427    7.901
    2800   18.037  -18.989    0.243
    2801   20.810  -16.142    2.883
    2802   16.721  -17.935    7.741
    2803   19.447  -18.669    3.686
    2804   22.095  -18.391    2.800
    2805   23.034   -8.497    1.765
    2806   21.877  -10.182   -0.258
    2807   21.249  -12.484    1.211
    2808   20.755  -12.598    3.669
    2809   19.738  -16.083    3.757
    2810   17.471  -15.459    8.185
    2811   22.717  -14.112    5.263
    2812   22.449  -13.831    4.608
    2813   17.578  -23.671    5.655
    2814   23.042  -19.259    9.048
    2815   22.493  -10.116    6.913
    2816   23.902  -18.419   -2.550
    2817   20.479  -20.624    2.499
    2818   10.813  -23.356   11.855
    2819   11.696  -24.233   10.068
    2820   10.020  -27.279   16.833
    2821   13.607  -21.611   12.360
    2822   11.323  -26.924   12.911
    2823   16.759  -22.245    6.381
    2824   17.576  -19.174   10.228
    2825   18.214  -16.496   10.147
    2826   23.531  -14.598   -1.203
    2827   21.102  -15.112   -2.112
    2828   21.382  -11.198   -6.835
    2829   20.617  -12.451   -8.235
    2830   25.978   -9.618   -4.660
    2831   25.049   -7.175   -4.536
    2832   25.726  -10.208   -0.461
    2833   27.476  -10.853    2.772
    2834   26.632  -10.551    7.109
    2835   24.984  -11.084    3.285
    2836   20.070  -26.834    7.276
    2837   18.779  -28.742   15.659
    2838   21.557  -22.627    8.202
    2839   23.477  -17.790    4.550
    2840   21.631  -15.476    3.455
    2841   25.838  -14.559    4.370
    2842   22.050  -17.711    5.756
    2843   21.874  -21.996    7.154
    2844   24.221  -19.890   -1.422
    2845   20.684  -14.529    5.057
    2846   21.488  -20.605   10.357
    2847   20.238  -10.145   15.219
