#Frame       chi1:120     chi2:120     chi3:120
     508     177.2814      52.5515      60.6952
     509    -174.1972      59.1383      89.1657
     510     171.1161      63.9591      62.6389
     511    -177.9511      58.0649      57.2772
     512    -178.9008      51.9064      58.0848
     513    -172.3972      52.2831      69.0829
     514    -176.4374      57.1184      84.8982
     515    -178.2204      52.0108      71.9118
     516    -169.1200      62.5489      73.2509
     517    -160.4630      46.9436      76.4798
     518    -168.5640      51.3999      75.8852
     519    -164.0511      54.5719      73.2120
     520    -164.0839      56.6465      82.9331
     521    -172.3230      58.9095      75.2435
     522    -178.3816      61.0982      68.2425
     523    -170.9708      50.3482      86.9476
     524    -171.3664      54.7626      91.0361
     525    -174.2217      46.5540      75.8500
     526    -178.1582      51.0783      94.0387
     527    -162.8631      52.4318      63.8891
     528    -165.5621      53.8149      81.5121
     529    -176.4337      55.6283      67.0612
     530     179.1684      64.3853      71.5964
     531     178.3998      52.6891      75.9657
     532    -172.6026      59.8194      54.8585
     533    -163.5201      49.0679      74.2214
     534    -173.2815      53.0569      66.2521
     535    -172.9453      64.1652      85.3083
     536    -137.1869      62.7458     103.9403
     537    -150.9568      81.1891      98.4862
     538    -150.3414      65.5250      74.4096
     539    -155.4748      58.6547      67.3819
     540    -171.1817      55.8962      89.6890
     541    -165.6889      47.3009      97.6778
     542    -171.0173      41.6904      68.4674
     543    -165.1101      44.8112      90.6361
     544    -163.7543      45.8191      89.8947
     545    -165.4787      56.1665      77.6113
     546    -167.2518      44.4614      77.0252
     547    -169.8985      52.5895      79.9355
     548    -174.4541      57.0390      93.0961
     549    -164.9963      40.7995      71.4346
     550    -170.2668      52.3765      84.0667
     551    -170.6019      62.1857      97.7737
     552    -168.6393      52.1174      84.5191
     553    -157.2714      30.8486      93.9905
     554    -158.7377      45.9676      76.7613
     555    -150.1800      29.0711      88.6788
     556    -164.7655      44.4631      65.1534
     557    -169.2233      42.3984      86.3903
     558    -164.9244      45.1002      85.3683
     559    -170.8179      53.4273      83.7138
     560    -156.6274      23.1705      86.1256
     561    -164.6176      43.3108      83.3082
     562    -168.6854      44.6904      82.5343
     563     178.4122      50.6218      61.4398
     564    -171.2319      49.8395      87.5518
     565    -160.6599      30.3818      90.7403
     566    -158.5073      36.5481      88.4887
     567    -167.4149      49.2867      75.2008
     568    -167.6073      58.2368      80.4889
     569    -175.2089      54.4389      66.3272
     570    -163.3300      35.4903      71.1572
     571    -170.4032      48.8683      77.1166
     572    -176.8569      45.9714      62.0822
     573    -167.2924      53.2123      78.4548
     574    -149.3933      20.6511      96.5157
     575    -161.8637      40.5570      79.4661
     576    -170.2904      55.4937      79.2772
     577    -167.3152      33.5496      81.5644
     578    -167.4106      37.3719      67.5533
     579    -172.3957      40.1508      90.8455
     580    -171.8210      38.2178      86.9256
     581     177.6768      57.3153      76.0090
     582    -170.4494      51.3688      79.5874
     583    -176.2604      56.3732      78.9933
     584    -169.6137      51.9282      67.5009
     585    -162.1831      40.4220      62.8129
     586    -162.8310      42.5928      74.3805
     587    -165.6470      62.1891      62.4262
     588    -157.2066      62.1531      68.1566
     589    -167.8713      50.3115      79.8032
     590    -156.9335      44.1253      88.2189
     591    -163.6503      58.4326      79.6838
     592    -178.7341      56.4272      74.1229
     593     178.5977      80.1641      82.5681
     594    -172.5101      61.6895      83.1653
     595    -156.1052      45.5596      81.4080
     596    -172.5039      56.7501      78.7441
     597    -171.8427      58.9984      76.0246
     598    -160.7047      37.5532      79.2221
     599    -164.6138      38.2849      83.1663
     600    -163.4840      45.2979      78.2753
     601    -160.7314      54.1059      73.7153
     602    -161.8461      49.1606      84.5655
     603    -172.1624      61.9021      61.6826
     604    -170.5587      53.9303      75.1649
     605    -166.1317      34.1425      84.7310
     606    -161.8362      42.2614      74.2957
     607     179.1236      59.2737      65.2407
     608    -170.7349      55.3374      65.3610
     609    -169.4149      45.1203      76.0847
     610    -172.6715      54.8911      73.9120
     611    -159.1853      62.1249      72.2383
     612    -160.9796      56.8840      89.3995
     613    -171.5767      47.3937      89.6218
     614    -178.3470      54.8457      80.2575
     615    -174.0468      49.9984      83.1071
     616    -175.9371      55.9858      92.8506
     617    -164.5279      52.0234      82.4605
     618    -154.9886      46.8175      76.8046
     619    -161.6491      69.9644      66.6067
     620    -172.1295      41.4411      70.7069
     621     178.5223      53.0011      57.6622
     622    -174.8739      22.7120      43.0703
     623    -179.0935      39.4354      66.0031
     624    -171.7741      51.3119      65.0210
     625     -87.5373     -88.7780     172.2588
     626    -175.6551      42.1199      71.0666
     627    -179.6022      53.5177      56.1623
     628    -173.9376      35.2987      57.0137
     629    -174.3370      23.3118      69.7293
     630     174.8165      50.1820      41.8621
     631    -179.3660      48.0553      55.7735
     632    -177.9389      45.2000      28.9821
     633     179.7801      58.1809      17.8714
     634    -177.7549      42.7867      51.2672
     635    -179.6699      44.7002      52.2960
     636    -166.5528      17.8633      66.0777
     637    -173.9575      39.5300      74.4985
     638     176.1503      42.5641      45.3789
     639    -165.3615      42.2319      65.4344
     640    -170.8992      48.2081      62.7171
     641    -167.0564      39.1428      61.7680
     642    -165.3397      27.4526      68.3849
     643    -172.7940      31.9296      59.7748
     644    -170.4955      38.5328      58.3672
     645    -169.0464      54.1520      58.8557
     646     173.9938      64.5553      51.2715
     647    -179.2601      39.8748      65.3063
     648     173.1713      57.5329      37.1347
     649    -178.1867      42.6128      56.6245
     650     171.1376      64.2334      56.5687
     651    -177.1039      45.4228      64.4143
     652    -176.1005      32.7422      57.6288
     653     169.9103      52.7323      64.1730
     654     167.2698      53.8563      70.3121
     655    -176.6455      34.5783      78.4440
     656    -171.5792      48.2902      74.2602
     657    -173.3801      34.6979      79.1077
     658    -176.4018      50.7527      56.3938
     659    -173.6568      37.2059      71.2928
     660    -178.7782      40.6987      58.9493
     661     173.4035      58.6237      58.4341
     662    -174.5753      44.0241      76.4935
     663     168.5483      57.0001      65.3846
     664     178.9891      41.7390      49.2856
     665    -178.0122      46.5510      69.0299
     666     179.3176      42.1099      60.4000
     667    -175.4238      34.2452      56.9821
     668     176.8287      44.7929      58.5915
     669     176.0274      66.1586     -14.3295
     670     177.3570      58.4363      -9.1434
     671     172.6587      70.5688      -5.9066
     672    -177.3777      52.6216       0.0223
     673    -177.5391      52.5384      91.1330
     674    -170.4624      64.4013      80.1118
     675    -162.3207      67.8510     -15.2820
     676     168.2447      61.2237      23.4577
     677    -176.7285      69.3110     -26.5821
     678    -179.6439      64.5445      -2.1438
     679    -178.7583      65.5948     -13.3932
     680     164.0176      55.7369     -22.7980
     681    -171.5694      56.2324     -15.2156
     682    -176.5515      74.5610     -20.3435
     683    -172.8782      62.0641      -9.5000
     684    -168.7802      73.4082     -16.5993
     685    -175.1624      72.9777     -21.1445
     686    -176.4335      92.5993     -16.2836
     687     178.0655      86.8496     -36.8063
     688     179.2669      87.8856     -18.8230
     689    -171.4276      69.4218     -15.7322
     690    -171.6497      72.5619       6.0078
     691    -178.0462      93.5381     -17.5572
     692     172.9326      71.2505      61.9569
     693    -171.1307      74.6291     100.9440
     694    -160.9257      82.8438     126.8610
     695     178.4134      76.9085     138.3047
     696    -161.7957      65.7809     140.5234
     697    -164.6833      76.0199     150.2817
     698    -174.8502      76.2110      94.7907
     699    -174.0964      67.2021     138.2593
     700    -166.7034      55.5287      94.6295
     701     173.5778      68.2881     127.2528
     702    -173.0049      79.1266     161.8002
     703    -178.0559      60.1081     103.6793
     704    -174.5636      62.4578      81.3108
     705    -175.3474      53.5800      71.0928
     706     171.9192      66.3113     -24.4948
     707     168.0216      72.8629       2.5891
     708     174.5346      81.3527     -39.4407
     709     176.3950      71.9343     -11.4402
     710    -168.2189      68.6407      17.3161
     711    -156.6593      69.3596     -30.3364
     712    -177.6998      68.9175      34.1988
     713    -179.3340      53.0222      35.8060
     714    -170.1420      66.7150      41.8474
     715    -179.3159      63.5052       0.8242
     716     172.6349      65.7288     -35.9252
     717     179.5238      60.7798       6.6418
     718    -170.9975      75.5746     -36.1244
     719     177.9272      71.6552     -13.4230
