#Frame      Mode1    Mode2    Mode3
     130   63.187  -36.307  -29.395
     131   72.661  -33.710  -28.500
     132   76.001  -32.361  -23.199
     133   73.236  -34.227  -27.168
     134   72.542  -38.044  -29.337
     135   70.941  -40.336  -36.999
     136   71.031  -41.210  -36.629
     137   69.897  -40.230  -32.303
     138   67.982  -36.314  -25.982
     139   72.555  -40.396  -31.170
     140   73.802  -37.681  -34.072
     141   67.911  -41.215  -33.964
     142   69.660  -36.451  -32.595
     143   71.641  -36.309  -30.150
     144   71.388  -34.002  -28.370
     145   72.533  -36.786  -28.666
     146   69.730  -35.847  -27.595
     147   69.082  -39.586  -33.230
     148   68.792  -40.480  -35.290
     149   66.330  -32.793  -28.790
     150   65.307  -33.108  -32.932
     151   61.606  -32.375  -34.796
     152   65.589  -24.762  -30.137
     153   63.695  -33.749  -29.817
     154   66.157  -33.929  -29.431
     155   68.646  -30.888  -26.739
     156   62.636  -32.744  -30.816
     157   56.642  -24.102  -27.129
     158   56.890  -20.673  -23.295
     159   53.560  -22.373  -25.404
     160   48.192  -21.945  -23.112
     161   45.466  -19.415  -23.591
     162   45.750  -16.280  -18.905
     163   41.871  -17.952  -18.832
     164   43.373  -19.502  -21.356
     165   43.564  -16.694  -22.730
     166   43.749  -17.112  -24.035
     167   40.933   -8.490  -18.933
     168   47.298   -7.960  -16.491
     169   53.819  -13.617  -15.280
     170   58.041  -11.826  -16.895
     171   56.531  -13.235  -13.826
     172   53.239  -11.165   -9.590
     173   55.327  -12.230   -6.698
     174   57.257   -7.373   -6.349
     175   55.934  -13.102   -8.203
     176   55.746  -12.646   -7.895
     177   53.587   -9.238   -2.862
     178   55.688  -15.632    0.081
     179   51.327  -11.602   -0.786
     180   51.369  -15.502   -7.510
     181   51.389  -20.221  -13.042
     182   47.511  -12.273   -7.552
     183   48.979  -13.929  -15.108
     184   53.665  -15.565  -11.381
     185   52.017  -16.141   -7.176
     186   57.141  -15.989   -7.934
     187   61.998  -15.677   -4.442
     188   62.712  -16.687   -7.559
     189   60.268  -16.820   -7.311
     190   56.831  -17.205   -6.815
     191   53.503   -9.341   -5.871
     192   53.327  -15.373   -7.141
     193   47.583  -15.394   -9.795
     194   48.544  -11.182  -12.914
     195   54.281  -14.751   -7.318
     196   49.356   -5.128   -2.975
     197   50.129   -5.171   -8.729
     198   51.038   -8.326   -6.749
     199   46.282   -6.017   -7.880
     200   51.619   -4.708   -6.454
     201   48.747   -4.326   -8.235
     202   50.269    0.189    0.534
     203   52.468   -0.340   -2.504
     204   49.632   -1.316    1.874
     205   50.109   -4.755   -7.772
     206   53.381   -4.737   -2.547
     207   46.498   -2.333   -4.998
     208   43.043  -14.633  -12.521
     209   44.942   -8.284  -13.332
     210   40.574   -9.457  -13.878
     211   36.261   -8.812  -18.396
     212   38.254  -12.518  -19.696
     213   35.204   -7.617  -15.078
     214   34.772   -5.333  -11.201
     215   34.133   -7.009  -13.529
     216   31.641  -10.480  -18.795
     217   34.328  -13.266  -20.120
     218   40.444   -6.953  -19.022
     219   38.291  -17.000  -19.683
     220   36.900  -19.752  -19.206
     221   37.416  -22.438  -15.446
     222   38.354  -24.262  -14.250
     223   41.186  -22.559  -13.137
     224   41.563  -25.576  -17.370
     225   37.726  -26.260  -16.812
     226   38.128  -23.624  -17.808
     227   41.649  -25.966  -14.598
     228   41.793  -20.254  -17.482
     229   33.736  -23.902  -18.870
     230   34.735  -18.573  -15.749
     231   36.270  -20.235  -17.496
     232   40.754  -19.298  -16.228
     233   34.355  -17.487  -12.815
     234   40.919  -15.374  -14.454
     235   38.740  -14.611   -9.973
     236   41.959  -16.971  -13.188
     237   38.076  -10.402  -13.339
     238   38.622  -14.780  -15.725
     239   41.989  -16.101  -10.866
     240   44.043  -16.640   -6.616
     241   40.964  -16.589   -6.534
     242   41.741  -19.276  -16.448
     243   45.720  -19.274  -16.748
     244   46.448  -19.351  -16.015
     245   50.322  -20.898  -19.349
     246   46.927  -23.384  -23.927
     247   43.147  -21.789  -20.129
     248   38.444  -19.113  -17.860
     249   39.600  -18.808  -15.655
     250   32.897  -15.067  -11.363
     251   29.190  -21.991  -18.530
     252   26.236  -23.771  -17.898
     253   23.470  -26.629  -18.047
     254   27.194  -23.288  -21.036
     255   24.867  -20.671  -20.484
     256   22.084  -24.317  -23.138
     257   25.604  -30.755  -29.550
     258   23.454  -25.209  -21.597
     259   24.324  -27.359  -24.578
     260   25.050  -23.792  -22.198
     261   26.412  -21.853  -18.708
     262   25.383  -24.486  -23.151
     263   29.290  -24.713  -26.550
     264   26.957  -28.353  -28.419
     265   27.097  -27.632  -27.875
     266   34.576  -35.076  -30.644
     267   33.905  -30.059  -27.746
     268   29.437  -32.694  -29.822
     269   26.757  -28.664  -25.474
     270   27.831  -27.533  -19.425
     271   28.629  -28.531  -22.114
     272   34.653  -30.462  -18.775
     273   32.705  -36.881  -27.729
     274   37.647  -32.757  -21.840
     275   33.482  -30.540  -21.862
     276   30.513  -30.850  -24.128
     277   29.832  -29.117  -19.869
     278   33.564  -32.503  -23.984
     279   29.887  -26.583  -23.209
     280   32.542  -30.629  -25.452
     281   34.064  -29.662  -26.823
     282   34.238  -28.711  -26.842
     283   32.837  -36.461  -23.502
     284   33.100  -29.783  -25.254
     285   34.744  -29.382  -22.481
     286   44.210  -27.035  -20.922
     287   43.988  -31.489  -22.886
     288   41.570  -30.178  -20.860
     289   41.446  -33.711  -26.387
     290   38.265  -33.218  -29.957
     291   38.013  -32.826  -25.611
     292   44.013  -33.441  -24.908
     293   35.170  -29.670  -28.920
     294   38.557  -32.324  -29.252
     295   38.211  -35.595  -32.026
     296   39.416  -36.754  -28.148
     297   44.584  -34.756  -28.272
     298   42.085  -37.492  -31.856
     299   46.433  -40.195  -27.254
     300   33.741  -33.844  -28.142
     301   29.166  -36.038  -27.153
     302   32.018  -34.944  -26.299
     303   34.168  -36.657  -23.289
     304   33.730  -34.823  -23.274
     305   38.177  -34.253  -22.924
     306   37.674  -35.269  -23.644
     307   34.282  -35.734  -22.439
     308   34.554  -34.844  -22.545
     309   38.231  -33.067  -20.052
     310   37.712  -35.698  -19.437
     311   36.087  -33.117  -14.827
     312   35.568  -36.923  -18.761
     313   31.901  -36.851  -18.826
     314   32.327  -32.778  -19.632
     315   37.396  -32.241  -18.395
     316   47.334  -37.524  -19.357
     317   46.193  -36.247  -20.220
     318   42.749  -34.581  -19.438
     319   44.287  -35.397  -15.763
     320   47.913  -37.525  -22.656
     321   48.434  -36.520  -18.330
     322   48.423  -34.906  -20.233
     323   46.242  -36.671  -19.043
     324   42.123  -35.207  -17.439
     325   43.949  -34.125  -24.523
     326   41.731  -34.973  -23.318
     327   43.135  -31.691  -20.696
     328   38.014  -34.194  -19.919
     329   40.056  -32.281  -19.182
     330   39.639  -33.384  -18.203
     331   42.369  -38.858  -18.111
     332   38.226  -36.996  -18.814
     333   39.432  -38.172  -23.034
     334   47.719  -38.550  -19.353
     335   43.548  -37.103  -18.344
     336   40.434  -38.272  -19.778
     337   44.705  -40.196  -20.414
     338   48.491  -36.977  -19.428
     339   44.668  -37.791  -19.929
     340   45.998  -38.873  -20.862
     341   48.155  -40.522  -22.571
     342   49.167  -39.059  -20.193
     343   47.935  -39.146  -18.349
     344   45.126  -42.539  -18.706
     345   47.583  -44.075  -23.302
     346   43.311  -42.347  -24.421
     347   47.575  -45.986  -23.439
     348   53.762  -42.722  -17.044
     349   54.135  -42.014  -17.144
     350   53.442  -39.373  -20.447
     351   54.803  -38.419  -18.320
     352   49.300  -36.228  -16.642
     353   46.384  -36.601  -23.156
     354   41.972  -37.923  -23.564
     355   38.325  -34.660  -23.160
     356   42.865  -31.216  -22.398
     357   42.599  -32.708  -19.431
     358   42.838  -31.280  -17.842
     359   42.759  -32.893  -20.635
     360   49.372  -35.227  -16.163
     361   45.912  -36.212  -18.627
     362   45.295  -33.818  -14.201
     363   47.125  -36.757  -18.659
     364   47.594  -38.626  -14.434
     365   49.348  -38.790  -17.430
     366   44.579  -41.281  -20.135
     367   41.296  -45.272  -24.294
     368   44.181  -44.385  -20.973
     369   40.452  -40.772  -15.787
     370   41.173  -39.651  -15.270
     371   40.186  -38.735  -14.601
     372   41.091  -34.800  -11.279
     373   47.132  -37.355  -13.344
     374   51.452  -44.570  -22.791
     375   42.285  -45.305  -14.688
     376   41.998  -45.382  -22.577
     377   36.862  -40.773  -14.862
     378   37.216  -43.040  -21.470
     379   38.924  -42.057  -19.186
     380   41.092  -38.189  -15.029
     381   41.161  -40.012  -13.896
     382   37.274  -34.847  -12.400
     383   36.733  -37.257  -15.030
     384   37.618  -33.726  -16.461
     385   38.547  -38.118  -15.436
     386   38.945  -36.641  -15.711
     387   41.105  -34.210  -12.692
     388   34.361  -32.418  -12.133
     389   33.810  -32.095  -11.631
     390   30.833  -36.572  -17.132
     391   44.027  -39.613  -22.308
     392   38.383  -45.552  -26.006
     393   34.565  -42.885  -20.854
     394   34.041  -43.440  -17.382
     395   32.357  -42.918  -18.242
     396   38.871  -44.866  -14.680
     397   45.555  -47.403  -19.343
     398   39.929  -51.687  -17.953
     399   38.163  -54.705  -27.844
     400   34.399  -50.322  -20.849
     401   37.643  -47.193  -22.069
     402   36.732  -48.596  -20.498
     403   41.257  -48.454  -17.759
     404   52.807  -51.976  -18.723
     405   52.005  -51.430  -19.348
     406   49.997  -50.605  -20.976
     407   52.577  -48.947  -15.955
     408   52.102  -49.092  -19.652
     409   46.787  -43.826  -16.519
     410   42.978  -44.500  -10.817
     411   45.923  -47.640  -15.024
     412   51.427  -43.371  -10.688
     413   53.947  -43.601  -13.432
     414   58.444  -42.997   -9.506
     415   52.345  -41.568   -6.743
     416   57.031  -38.586   -0.761
     417   54.843  -41.848   -4.921
     418   58.824  -37.657    0.256
     419   55.871  -40.686   -4.550
     420   58.878  -38.300   -2.403
     421   56.746  -37.235   -8.573
     422   53.047  -39.782   -5.156
     423   55.379  -38.940   -6.780
     424   54.603  -38.762   -4.168
     425   49.536  -32.793   -0.616
     426   51.778  -38.629   -3.936
     427   52.308  -40.402   -9.016
     428   52.703  -39.904  -10.439
     429   58.696  -40.992  -11.838
     430   54.205  -45.253  -12.540
     431   60.966  -53.256  -13.129
     432   57.137  -50.972   -5.746
     433   52.947  -42.330   -4.408
     434   59.071  -49.367   -9.057
     435   61.034  -43.531   -3.306
     436   56.425  -39.742   -2.846
     437   58.501  -43.354   -3.605
     438   58.637  -38.139   -0.506
     439   55.045  -36.951    9.791
     440   63.395  -36.167    9.839
     441   61.145  -34.819    7.264
     442   60.948  -41.643    0.493
     443   61.336  -42.759   -4.657
     444   64.149  -43.366   -0.984
     445   61.675  -45.517   -7.298
     446   60.034  -42.265   -2.362
     447   65.800  -49.614   -3.391
     448   61.084  -52.835   -5.296
     449   58.945  -51.363   -8.895
     450   56.565  -47.170  -10.369
     451   55.493  -51.898  -11.462
     452   54.880  -50.914  -10.610
     453   53.360  -50.171  -13.857
     454   56.256  -51.062  -14.956
     455   58.525  -49.248  -14.766
     456   60.862  -55.071  -19.519
     457   55.933  -54.569  -20.818
     458   54.625  -50.572  -20.581
     459   47.124  -47.931  -21.445
     460   47.545  -51.194  -25.808
     461   44.827  -51.729  -26.558
     462   42.025  -57.351  -25.153
     463   48.012  -52.953  -21.827
     464   54.559  -55.070  -18.886
     465   44.368  -51.690  -22.682
     466   49.934  -59.096  -24.923
     467   49.927  -58.772  -23.483
     468   51.540  -55.015  -22.924
     469   51.636  -54.695  -22.950
     470   49.267  -56.285  -25.855
     471   50.415  -54.223  -24.102
     472   50.601  -54.721  -20.816
     473   51.660  -55.351  -27.490
     474   50.135  -54.569  -29.043
     475   50.360  -56.982  -23.198
     476   54.298  -57.135  -20.154
     477   47.193  -58.093  -26.113
     478   43.634  -57.395  -23.083
     479   46.020  -60.647  -22.372
     480   46.540  -54.892  -24.127
     481   49.253  -52.412  -18.518
     482   48.908  -47.399  -15.967
     483   53.147  -47.347  -11.213
     484   60.485  -45.726  -11.220
     485   60.326  -47.127   -8.805
     486   58.125  -47.572  -13.915
     487   60.306  -51.229  -13.312
     488   59.339  -51.036  -12.260
     489   51.106  -51.824  -14.767
     490   54.076  -48.906  -17.596
     491   55.542  -54.457  -14.055
     492   54.906  -59.504  -15.606
     493   60.460  -58.982  -11.490
     494   60.813  -59.737  -16.686
     495   53.640  -59.865  -19.024
     496   49.929  -62.985  -19.553
     497   55.412  -57.466  -15.070
     498   54.251  -61.460  -19.089
     499   53.861  -61.511  -15.853
     500   54.739  -62.151  -15.174
     501   58.389  -57.997  -12.425
     502   55.902  -56.440   -9.620
     503   57.547  -57.461  -15.235
     504   56.937  -57.832  -14.183
     505   57.721  -56.736  -11.685
     506   61.636  -58.597  -12.752
     507   63.267  -60.375  -15.593
     508   55.912  -59.058  -15.378
     509   53.618  -58.551  -16.618
     510   57.385  -58.348  -16.660
     511   60.350  -56.260  -18.197
     512   60.944  -51.163  -12.815
     513   62.196  -53.760  -17.764
     514   53.927  -55.892  -21.777
     515   57.879  -58.899  -24.077
     516   50.136  -56.671  -23.321
     517   51.993  -56.536  -22.637
     518   52.160  -54.039  -22.252
     519   49.418  -53.884  -20.547
     520   48.759  -58.079  -18.593
     521   54.073  -55.548  -14.368
     522   51.654  -54.238  -17.896
     523   55.521  -56.665  -13.542
     524   58.903  -53.777  -10.929
     525   60.315  -54.432   -9.738
     526   64.386  -50.859   -8.986
     527   55.457  -55.309  -12.107
     528   59.146  -51.887  -13.757
     529   69.281  -50.358   -7.567
     530   60.040  -51.326  -12.093
     531   66.241  -48.135   -7.612
     532   63.321  -46.365  -13.604
     533   61.156  -47.839  -13.961
     534   54.856  -42.997   -8.785
     535   62.291  -48.015  -11.627
     536   63.411  -50.756  -16.725
     537   66.780  -49.560  -13.083
     538   64.544  -52.546  -12.832
     539   61.869  -46.764  -12.470
     540   57.916  -50.466  -11.011
     541   59.955  -52.342  -13.490
     542   59.847  -50.725  -14.606
     543   55.313  -52.568  -17.100
     544   60.567  -51.652   -9.718
     545   60.764  -53.371   -9.385
     546   53.213  -52.150  -11.914
     547   60.135  -49.622  -10.646
     548   57.409  -50.437  -13.341
     549   58.281  -57.924  -15.309
     550   56.897  -53.778  -17.025
     551   54.452  -51.796  -15.651
     552   56.859  -52.249  -14.204
     553   56.950  -57.014  -16.728
     554   55.592  -56.318  -17.016
     555   54.756  -60.236  -22.409
     556   53.935  -56.761  -19.778
     557   54.072  -58.743  -19.168
     558   55.852  -59.760  -22.087
     559   52.875  -59.363  -17.633
     560   55.498  -58.467  -18.390
     561   53.471  -57.920  -13.860
     562   53.618  -52.884  -11.797
     563   51.911  -55.296  -18.268
     564   53.557  -54.922  -15.697
     565   51.359  -51.830  -15.946
     566   53.776  -50.576   -8.239
     567   59.531  -53.168   -7.735
     568   50.090  -52.582   -8.165
     569   44.023  -56.059  -10.179
     570   48.114  -52.937   -9.050
     571   51.168  -51.637   -9.867
     572   50.348  -47.346   -8.571
     573   58.977  -52.704  -10.862
     574   56.139  -53.361  -11.120
     575   54.964  -53.862  -10.396
     576   55.171  -52.214   -9.325
     577   57.659  -55.216   -9.581
     578   57.718  -53.187  -16.842
     579   54.025  -56.028  -17.312
     580   49.206  -57.848  -21.273
     581   52.315  -57.744  -18.981
     582   55.665  -55.074  -17.991
     583   50.634  -54.364  -15.560
     584   53.309  -48.862   -9.709
     585   54.128  -49.249   -6.946
     586   59.583  -52.416  -10.030
     587   55.265  -47.208  -17.758
     588   52.509  -49.354  -16.615
     589   55.389  -45.784  -12.083
     590   57.310  -45.035  -10.187
     591   52.333  -46.914  -12.569
     592   53.193  -49.116  -16.426
     593   48.938  -51.349  -15.621
     594   54.748  -46.650  -10.440
     595   49.527  -51.036  -19.386
     596   52.710  -47.926  -11.779
     597   48.939  -53.188  -13.016
     598   50.672  -53.780   -8.395
     599   53.721  -51.463  -12.456
     600   48.494  -52.220  -14.497
     601   55.019  -51.144  -15.151
     602   52.203  -54.379  -13.473
     603   50.304  -46.602   -7.635
     604   47.339  -45.732  -10.086
     605   39.765  -45.790  -14.755
     606   34.079  -42.643  -13.697
     607   42.540  -40.329   -0.711
     608   41.009  -39.128   -5.123
     609   35.236  -41.266   -8.847
     610   40.255  -40.798   -6.968
     611   39.143  -44.651  -16.569
     612   34.850  -47.489  -14.035
     613   41.461  -46.790  -13.025
     614   41.270  -49.571  -18.445
     615   41.610  -52.498  -18.046
     616   44.803  -54.810  -20.664
     617   46.779  -54.384  -18.257
     618   45.491  -57.430  -19.188
     619   40.799  -60.253  -20.695
     620   38.790  -58.702  -17.663
     621   38.471  -56.903  -23.418
     622   42.331  -55.211  -21.873
     623   45.330  -54.708  -15.368
     624   44.628  -55.295  -15.641
     625   43.885  -55.183  -17.507
     626   42.766  -50.645  -15.854
     627   48.042  -47.883  -18.617
     628   45.967  -46.689  -16.502
     629   50.886  -45.281  -20.112
     630   47.928  -50.117  -17.325
     631   44.192  -49.498  -19.084
     632   45.667  -49.203  -23.219
     633   49.415  -48.910  -20.085
     634   46.828  -46.749  -20.044
     635   50.036  -40.488  -11.014
     636   50.593  -43.646  -12.240
     637   47.013  -44.564  -11.045
     638   49.479  -48.531  -10.431
     639   46.115  -50.994  -12.837
     640   48.905  -52.250  -11.181
     641   46.298  -52.054  -15.883
     642   43.273  -50.386  -14.282
     643   47.519  -49.245  -17.299
     644   46.267  -48.477  -20.871
     645   46.431  -54.091  -18.906
     646   39.367  -54.387  -19.478
     647   44.059  -47.994  -15.112
     648   42.505  -43.709  -18.418
     649   43.498  -47.500  -20.687
     650   45.143  -50.750  -23.089
     651   47.456  -49.206  -22.746
     652   48.200  -53.957  -28.496
     653   41.542  -56.939  -28.646
     654   37.926  -57.191  -27.050
     655   41.676  -54.814  -28.439
     656   43.174  -53.443  -28.637
     657   44.003  -50.887  -27.052
     658   43.965  -50.634  -29.629
     659   38.210  -49.349  -26.299
     660   38.794  -45.519  -25.085
     661   37.545  -45.890  -24.670
     662   41.302  -39.949  -18.350
     663   37.951  -36.117  -19.105
     664   40.538  -39.941  -17.473
     665   39.839  -40.952  -19.635
     666   40.599  -39.330  -17.255
     667   43.662  -42.721  -14.488
     668   45.947  -43.287  -15.925
     669   40.569  -38.762  -18.321
     670   50.406  -36.087  -15.269
     671   52.453  -37.014  -14.344
     672   56.605  -36.829  -10.551
     673   50.029  -30.704  -11.604
     674   49.565  -34.371  -11.675
     675   49.287  -33.961   -7.936
     676   41.243  -32.951  -13.560
     677   47.022  -32.260   -8.292
     678   44.446  -26.353   -5.033
     679   44.721  -34.040  -14.536
     680   44.825  -33.357  -11.547
     681   42.045  -39.140  -16.726
     682   38.028  -37.638  -17.981
     683   41.132  -41.470  -16.589
     684   48.113  -42.224  -13.625
     685   50.336  -41.759  -14.355
     686   46.901  -38.048  -14.211
     687   48.374  -41.430  -13.539
     688   50.599  -40.351  -11.624
     689   51.487  -37.824   -7.521
     690   51.019  -37.327   -9.244
     691   45.290  -33.567   -8.762
     692   49.749  -33.848   -6.989
     693   48.239  -31.104   -6.948
     694   46.784  -33.401  -14.498
     695   51.062  -33.150  -10.951
     696   46.230  -34.242  -12.248
     697   52.892  -29.179  -13.635
     698   56.076  -30.378   -9.949
     699   60.122  -38.270  -12.227
     700   57.951  -39.694  -14.082
     701   58.270  -41.505  -11.574
     702   58.333  -34.768  -11.071
     703   56.200  -41.238  -14.542
     704   56.066  -41.546   -9.224
     705   58.465  -39.803  -11.957
     706   58.785  -37.316   -9.557
     707   55.874  -36.250   -6.887
     708   58.580  -34.613   -7.456
     709   47.381  -31.728  -11.126
     710   52.897  -30.925   -9.200
     711   53.928  -33.762  -11.920
     712   45.780  -31.784   -9.574
     713   48.476  -37.525  -11.336
     714   46.196  -31.465   -7.087
     715   47.968  -31.733   -8.716
     716   43.557  -28.581   -7.960
     717   40.955  -29.699  -10.453
     718   44.369  -26.158   -8.977
     719   43.769  -27.526   -9.020
     720   43.005  -26.830  -12.144
     721   41.331  -24.701   -6.985
     722   44.371  -26.460   -5.466
     723   44.986  -24.018   -6.374
     724   52.201  -25.957   -7.050
     725   52.574  -23.994    1.105
     726   53.511  -32.829   -5.119
     727   59.480  -31.994   -3.988
     728   54.738  -33.256   -9.053
     729   54.555  -31.499   -6.515
     730   58.941  -33.561   -8.905
     731   48.786  -35.113  -16.096
     732   51.816  -35.468  -20.311
     733   47.491  -39.506  -20.881
     734   51.872  -35.344  -13.982
     735   48.338  -33.689  -17.533
     736   45.295  -33.523  -16.812
     737   42.840  -36.416  -15.638
     738   50.008  -32.796  -17.550
     739   50.589  -38.159  -16.463
     740   50.522  -39.460  -16.800
     741   47.464  -44.066  -19.980
     742   49.631  -41.048  -17.126
     743   49.517  -40.715  -20.216
     744   46.017  -38.893  -14.361
     745   46.389  -38.302  -13.897
     746   47.614  -40.705  -11.748
     747   46.409  -40.435   -7.569
     748   45.837  -32.924   -4.886
     749   43.077  -34.783   -6.054
     750   39.465  -34.932   -7.776
     751   38.431  -33.889   -6.289
     752   45.085  -28.693   -4.703
     753   45.604  -32.256   -5.322
     754   39.485  -30.631  -11.009
     755   38.092  -25.816   -6.592
     756   38.350  -22.222   -5.609
     757   42.191  -24.570   -7.025
     758   42.075  -31.340  -10.838
     759   46.563  -32.935  -11.187
     760   50.048  -36.791   -8.689
     761   41.529  -36.040  -15.623
     762   45.495  -36.559  -20.144
     763   44.508  -34.495  -16.475
     764   46.801  -32.626  -18.787
     765   50.757  -33.008  -14.172
     766   57.735  -32.272  -11.039
     767   55.468  -34.094  -14.726
     768   57.658  -31.346  -13.116
     769   58.338  -30.118  -12.939
     770   55.467  -29.740  -10.723
     771   48.073  -28.466  -11.430
     772   49.756  -31.856  -14.969
     773   57.059  -33.842  -13.832
     774   51.471  -35.672  -15.907
     775   51.900  -35.526  -20.118
     776   50.983  -34.675  -17.340
     777   56.604  -37.806  -21.378
     778   55.899  -38.433  -16.689
     779   54.617  -34.622  -14.879
     780   50.508  -37.474  -18.468
     781   48.864  -39.635  -18.476
     782   53.394  -35.322  -16.931
     783   45.142  -39.612  -23.248
     784   46.993  -39.233  -18.786
     785   50.255  -28.664  -15.195
     786   52.546  -30.056  -16.675
     787   56.426  -31.994  -14.195
     788   57.478  -31.756  -15.976
     789   52.393  -32.811  -16.007
     790   56.734  -30.590  -10.900
     791   53.635  -27.807  -14.694
     792   59.001  -28.157  -11.152
     793   59.681  -27.883   -5.937
     794   57.087  -25.688   -4.760
     795   60.442  -23.771   -5.909
     796   59.436  -21.786   -5.733
     797   61.125  -22.159   -0.739
     798   55.588  -18.829   -1.313
     799   54.849  -23.308   -4.269
     800   58.765  -22.489   -3.620
     801   63.901  -30.448   -8.483
     802   64.784  -26.648   -6.265
     803   58.657  -26.063   -8.567
     804   61.972  -23.880   -6.089
     805   58.428  -24.752   -6.922
     806   59.778  -21.143   -5.547
     807   55.613  -16.736   -4.288
     808   66.645  -24.235   -5.204
     809   62.000  -22.862   -3.157
     810   63.558  -21.798   -0.965
     811   62.250  -22.760    4.253
     812   61.083  -19.610    1.095
     813   60.706  -16.277    4.286
     814   56.178  -19.861    0.233
     815   59.324  -23.195   -2.635
     816   52.890  -21.375   -3.580
     817   61.439  -20.283   -1.645
     818   56.084  -15.552    1.279
     819   57.999  -16.838    0.720
     820   56.591  -14.496    3.020
     821   60.447  -18.498    4.923
     822   61.561  -11.538    7.257
