#Frame     o_angle_m1   o_angle_m2
     124      21.2738      22.0225
     125      23.5364      24.9838
     126      19.7633      21.3044
     127      22.4324      23.0694
     128      20.3086      22.0574
     129      24.7746      25.5449
     130      22.8439      23.6108
     131      22.4376      24.7081
     132      19.5686      21.9931
     133      19.5900      20.9526
     134      19.7799      22.3279
     135      23.0070      24.6874
     136      20.7871      22.8154
     137      21.5067      22.2385
     138      21.2711      20.6512
     139      20.8170      23.6988
     140      20.6286      22.7820
     141      21.8089      21.9907
     142      19.9831      18.9445
     143      23.3672      20.9729
     144      23.3331      21.5846
     145      21.4598      20.5099
     146      20.9573      20.6508
     147      22.7192      23.1903
     148      22.0126      22.5413
     149      22.1441      22.2024
     150      20.4506      20.8347
     151      20.0082      19.9832
     152      22.3101      20.8710
     153      24.3346      21.2695
     154      23.7261      21.1959
     155      24.3363      23.3956
     156      22.5798      21.5180
     157      20.9264      22.2475
     158      22.8309      23.8299
     159      23.4370      24.7002
     160      24.5949      26.4210
     161      21.4367      24.3414
     162      24.8937      25.5564
     163      23.5961      26.4363
     164      22.9032      24.0438
     165      26.9402      27.0939
     166      24.0092      25.4712
     167      24.3843      25.0938
     168      23.6701      26.1793
     169      22.5005      25.1296
     170      22.6203      24.7289
     171      22.8965      25.2233
     172      26.1228      28.2030
     173      24.9760      29.6040
     174      23.8651      29.3550
     175      24.1821      27.8790
     176      23.0229      24.4303
     177      24.1246      25.8051
     178      23.7185      27.0232
     179      25.5539      27.8478
     180      26.5292      26.2426
     181      24.9032      25.2486
     182      24.8270      26.1831
     183      25.0726      24.9993
     184      24.7139      25.8243
     185      25.5968      25.7316
     186      26.6603      25.7342
     187      24.4672      23.7986
     188      24.2838      25.3403
     189      24.5129      24.3396
     190      24.9654      24.7490
     191      24.4363      25.1980
     192      24.6841      25.6171
     193      23.0758      23.8074
     194      23.5482      23.0182
     195      23.4723      24.0343
     196      24.8069      25.1633
     197      23.9412      26.1452
     198      27.1652      26.9471
     199      24.3567      24.4921
     200      21.2409      22.3740
     201      23.1656      23.2627
     202      21.6393      23.5050
     203      23.5185      22.9419
     204      23.8912      23.1302
     205      21.8173      22.0885
     206      25.1966      22.3079
     207      23.6936      22.1572
     208      25.3741      22.9074
     209      23.7884      21.7668
     210      23.3981      24.0876
     211      24.2024      23.7907
     212      24.3382      23.9670
     213      25.4245      26.4915
     214      26.3452      25.8920
     215      25.9565      24.0906
     216      25.8670      24.2476
     217      24.9184      23.8003
     218      24.9719      24.1545
     219      26.1839      24.8942
     220      26.4157      26.1008
     221      24.8401      22.6216
     222      25.2317      23.6875
     223      24.8262      24.3415
     224      26.2719      22.5178
     225      25.0522      23.1703
     226      26.8131      23.8595
     227      24.8928      23.9490
     228      23.7445      21.5788
     229      24.7744      23.4468
     230      26.5665      24.2891
     231      26.2503      23.3894
     232      23.7803      20.3845
     233      25.6412      22.4660
     234      24.7358      22.5256
     235      24.4260      20.3899
     236      25.6862      21.2771
     237      24.7790      21.2903
     238      25.2179      22.3390
     239      25.7215      22.2073
     240      23.9822      20.0136
     241      23.8713      21.3737
     242      24.7670      21.6375
     243      20.8850      18.0510
     244      20.3641      17.5243
     245      22.2585      19.4528
     246      22.3413      19.1323
     247      21.9330      20.8087
     248      22.5486      20.7002
     249      22.3435      22.2508
     250      21.7016      19.9625
     251      21.3972      19.7742
     252      22.9840      21.2104
     253      22.1393      21.8742
     254      22.7114      23.4453
     255      21.2520      22.5745
     256      20.5366      20.9525
     257      21.7325      22.4673
     258      20.8213      20.2160
     259      21.6152      22.1337
     260      20.3483      20.9681
     261      18.7534      22.3291
     262      19.4590      22.9457
     263      20.2993      23.7749
     264      20.3913      23.6903
     265      21.1187      24.7489
     266      21.4920      25.2192
     267      22.2095      24.7141
     268      20.1021      22.3974
     269      22.1428      24.2131
     270      22.7804      25.8958
     271      23.0798      26.4895
     272      21.3543      24.6518
     273      22.3177      25.2748
     274      22.4630      25.0161
     275      21.9080      24.9281
     276      23.0178      24.9029
     277      22.8417      23.4105
     278      25.1491      24.9890
     279      22.1527      24.1974
     280      20.5091      23.2437
     281      21.0494      24.5592
     282      21.7069      23.2991
     283      22.8518      23.9503
     284      23.8010      25.3045
     285      21.7917      25.1015
     286      23.0658      24.3054
     287      24.2746      24.7231
     288      23.0564      23.3995
     289      23.6951      25.5903
     290      23.6128      24.7437
     291      21.4861      22.2561
     292      22.6087      22.8751
     293      21.1831      22.4753
     294      21.6981      22.7820
     295      21.5759      21.8448
     296      21.8925      22.2795
     297      20.4949      22.5129
     298      21.2134      24.0350
     299      21.4745      23.5117
     300      20.0618      21.8574
     301      19.2493      21.2952
     302      17.1034      22.4148
     303      19.5402      23.2884
     304      19.6141      22.9406
     305      22.8741      25.7616
     306      20.3571      24.2969
     307      22.0122      24.3280
     308      19.8305      22.6577
     309      22.2650      24.1747
     310      21.5051      23.6582
     311      21.6442      21.7546
     312      20.3940      22.2289
     313      21.0510      22.4111
     314      21.2072      22.8006
     315      22.9565      22.7951
     316      22.8852      24.0798
     317      18.4493      20.0251
     318      18.9250      21.6187
     319      21.3534      22.8654
     320      19.2940      21.1633
     321      20.7441      22.3290
     322      20.0036      23.5454
     323      23.0728      22.7253
     324      22.6517      23.0214
     325      21.6273      22.3955
     326      22.7616      23.8065
     327      21.4136      22.6496
     328      20.8392      22.7770
     329      21.5588      24.3362
     330      22.6906      22.3095
     331      21.8035      23.6597
     332      21.1719      24.8025
     333      21.3249      25.6113
     334      20.7378      24.4039
     335      22.2558      24.7001
     336      23.0611      25.4020
     337      22.0017      22.4825
     338      19.1758      22.9362
     339      19.6404      22.0609
     340      20.7408      22.1806
     341      19.5754      22.9729
     342      19.0959      21.6204
     343      19.5171      22.9789
     344      18.6971      24.6131
     345      18.8444      23.2509
     346      19.3170      20.7675
     347      16.5039      20.8714
     348      17.4789      22.5427
     349      18.0539      25.2774
     350      19.0670      24.0647
     351      18.7883      27.0076
     352      18.9920      26.2264
     353      19.2958      25.4689
     354      18.1656      26.2297
     355      18.0181      25.5242
     356      19.6595      24.7844
     357      17.5594      23.3154
     358      22.3875      27.5621
     359      19.5813      25.3846
     360      20.1639      27.4671
     361      18.5844      27.1015
     362      19.7155      27.0027
     363      20.3011      27.8838
     364      20.2514      26.2348
     365      22.1283      26.0779
     366      19.1610      25.2896
     367      20.0490      24.3845
     368      20.2920      25.2140
     369      20.5883      26.8590
     370      19.4629      25.5408
     371      18.2192      24.2679
     372      17.9139      24.7095
     373      16.4572      24.0430
     374      17.2103      24.1773
     375      18.4227      23.6727
     376      18.0291      24.7942
     377      17.8574      25.0807
     378      19.0733      24.0628
     379      18.6253      26.4040
     380      17.3456      25.3379
     381      18.6757      26.7210
     382      21.0151      27.4870
     383      18.8655      25.1026
     384      19.9303      24.6568
     385      19.2833      24.4131
     386      18.2553      24.1456
     387      18.8061      24.4887
     388      18.8294      25.8689
     389      19.8645      26.0148
     390      18.4044      25.1287
     391      19.9288      25.5544
     392      19.6349      26.1895
     393      19.2080      24.9926
     394      21.2077      27.4106
     395      20.2124      27.0005
     396      19.3225      25.2191
     397      20.8031      27.7230
     398      21.9982      29.5936
     399      22.7065      31.8203
     400      22.4350      29.6678
     401      23.6632      31.9460
     402      23.6793      28.1450
     403      23.2435      30.0479
     404      23.4301      29.7832
     405      22.1655      27.6257
     406      20.9913      26.8428
     407      19.8502      26.3079
     408      23.3304      27.5678
     409      20.4299      25.7863
     410      20.0695      27.1305
     411      21.6877      27.1858
     412      20.2800      30.0323
     413      21.3661      26.1534
     414      21.8954      26.5463
     415      21.9317      28.0083
     416      21.7401      25.8987
     417      24.4872      29.8386
     418      22.9561      28.5087
     419      22.2876      27.4555
     420      21.7702      26.4508
     421      23.7099      29.9310
     422      23.0037      27.4316
     423      21.6053      28.0000
     424      21.8446      26.9302
     425      18.5880      24.5128
     426      20.8009      24.2967
     427      21.7798      25.2744
     428      18.1623      23.2688
     429      21.5780      28.3136
     430      19.4244      24.8993
     431      22.7108      27.2766
     432      22.2339      25.6355
     433      18.8861      23.8149
     434      19.7798      26.6140
     435      20.9759      27.3066
     436      21.6553      26.2683
     437      21.7791      29.4935
     438      20.6180      27.6670
     439      20.9845      27.7735
     440      21.1062      24.2816
     441      22.4007      26.8321
     442      22.2444      25.6764
     443      21.0939      24.5194
     444      21.2375      25.7309
     445      20.5030      24.8029
     446      19.9117      24.8127
     447      19.8920      23.0287
     448      20.9849      22.2696
     449      19.0877      22.5490
     450      22.6192      24.7560
     451      21.3224      24.2001
     452      23.2607      24.3870
     453      20.2791      22.2895
     454      19.0330      21.9934
     455      19.8012      24.1582
     456      19.5652      24.0595
     457      18.9932      24.7787
     458      17.9805      23.1391
     459      17.7885      24.3447
     460      18.2654      23.5761
     461      19.0168      23.0768
     462      20.3929      23.6736
     463      21.0926      23.2187
     464      19.5081      22.8550
     465      19.4600      22.8334
     466      19.0748      24.1287
     467      17.7314      24.7979
     468      16.9564      23.8033
     469      19.7480      24.4143
     470      18.9203      24.4414
     471      18.8273      24.1242
     472      18.8459      22.8717
     473      20.1364      23.4003
     474      21.3083      22.4149
     475      19.9583      25.4333
     476      20.3055      24.8444
     477      21.0990      25.3080
     478      18.0563      24.5938
     479      19.0186      24.2347
     480      19.3849      25.3317
     481      16.1881      23.6436
     482      18.6053      24.9243
     483      18.0835      23.8951
     484      21.7373      27.9007
     485      21.4425      26.6621
     486      19.7347      23.3650
     487      18.8698      24.7662
     488      20.3129      25.2516
     489      19.4032      25.7847
     490      18.5938      23.4871
     491      19.3083      24.2946
     492      22.0751      26.1937
     493      20.5925      25.4210
     494      17.8734      25.8458
     495      17.0632      26.4341
     496      17.8620      27.7403
     497      18.7955      26.4725
     498      19.0923      25.4093
     499      19.2792      26.3317
     500      17.6135      26.2515
     501      17.9203      23.3793
     502      19.8432      25.3412
     503      20.5731      27.4675
     504      18.8635      27.1712
     505      19.9615      28.3639
     506      20.5890      25.9149
     507      17.9321      24.9526
     508      17.6858      25.3610
     509      18.4401      26.9126
     510      18.5120      26.1501
     511      18.4308      26.0009
     512      22.8238      27.9092
     513      19.9817      25.7023
     514      22.0669      29.1460
     515      21.3862      25.4630
     516      21.5477      27.3152
     517      20.2503      26.9976
     518      17.7394      24.6731
     519      17.7630      26.6647
     520      20.8321      27.7943
     521      20.3866      26.7848
     522      21.3721      25.2754
     523      19.0571      25.8084
     524      20.1921      27.1355
     525      21.8680      25.4464
     526      20.1114      24.7797
     527      18.2867      25.7929
     528      18.9061      23.2431
     529      20.9202      23.5226
     530      18.5812      25.0827
     531      17.4464      22.7094
     532      19.7974      23.1084
     533      18.2271      22.1847
     534      19.2384      23.0991
     535      18.8538      24.7209
     536      20.3770      22.7946
     537      19.9642      23.0050
     538      20.2193      24.1765
     539      20.8198      23.8503
     540      20.6652      24.8945
     541      20.8604      24.6682
     542      20.0567      25.0774
     543      23.9961      27.4676
     544      20.0384      23.6234
     545      20.5292      24.8688
     546      22.8560      26.4938
     547      22.2765      25.6499
     548      23.6341      26.5925
     549      22.5500      26.1744
     550      22.6553      27.2223
     551      23.6349      27.7607
     552      24.7480      28.1866
     553      23.4023      28.0375
     554      25.4341      29.0122
     555      26.4364      28.9785
     556      25.6449      29.1673
     557      23.6726      25.4999
     558      25.5052      27.4320
     559      24.0782      27.6548
     560      24.8376      28.1239
     561      24.2958      28.8425
     562      24.6763      28.5242
     563      24.8980      28.0215
     564      23.9756      26.2805
     565      23.6017      26.4764
     566      23.5390      25.8713
     567      26.1472      27.4810
     568      25.8843      26.5876
     569      22.4461      27.0937
     570      23.2716      25.7797
     571      24.2022      26.8774
     572      22.7849      26.4789
     573      24.6480      26.8592
     574      22.8363      24.7963
     575      22.2679      25.4746
     576      23.6899      25.2949
     577      22.8917      26.3859
     578      22.0780      25.8714
     579      23.1294      27.5662
     580      25.5342      30.0443
     581      24.1163      28.0837
     582      24.9784      27.5747
     583      25.1418      29.0316
     584      23.2036      25.7750
     585      25.0270      29.2423
     586      24.4122      26.3751
     587      23.7004      25.8522
     588      23.2868      26.0171
     589      21.5771      24.1924
     590      22.3069      24.8301
     591      24.2076      27.4716
     592      23.7071      26.2733
     593      22.9432      26.4755
     594      22.4221      26.4983
     595      25.6220      28.2658
     596      23.7518      27.6028
     597      22.0942      27.1196
     598      23.0321      26.9882
     599      22.0421      27.0369
     600      24.5680      28.6076
     601      23.4106      26.9691
     602      24.1721      29.1773
     603      24.1213      26.6397
     604      24.2971      26.5992
     605      24.2275      26.6862
     606      23.7562      26.0145
     607      21.8020      25.7593
     608      21.4910      26.5529
     609      20.5627      27.4292
     610      21.6204      25.1830
     611      23.1076      25.1883
     612      20.0060      24.5082
     613      24.1079      27.8389
     614      24.0004      24.0426
     615      24.2409      25.7948
     616      21.0752      24.4306
     617      20.7434      24.5559
     618      22.1778      25.5387
     619      22.8327      26.1811
     620      22.3609      25.6353
     621      24.8314      27.5404
     622      24.1614      25.9631
     623      23.4260      25.8309
     624      23.1514      26.1489
     625      22.6125      26.1543
     626      22.2160      24.9553
     627      23.4799      24.2206
     628      21.0074      23.8106
     629      21.8777      23.8675
     630      22.7720      24.0184
     631      24.1847      26.5319
     632      22.0445      25.6713
     633      22.7324      26.6894
     634      19.6582      22.5511
     635      21.3376      22.1500
     636      22.2104      23.9235
     637      20.8382      23.5019
     638      22.4109      23.5111
     639      23.2793      25.9422
     640      24.2942      24.5990
     641      24.2971      28.4540
     642      22.0901      23.3942
     643      24.0278      24.8578
     644      24.2554      27.5682
     645      22.5366      24.6393
     646      22.5532      25.6318
     647      23.1616      25.9521
     648      23.6824      27.0915
     649      23.3786      25.5226
     650      23.8988      26.0661
     651      23.5792      24.9583
     652      26.0134      26.1078
     653      23.7647      24.9299
     654      22.6633      22.8057
     655      24.5590      25.8908
     656      24.4334      26.5436
     657      24.3474      23.5245
     658      25.2407      24.9611
     659      25.0383      25.4996
     660      24.6709      24.5139
     661      24.1309      23.2288
     662      23.3890      24.0907
     663      22.2125      23.0489
     664      23.2725      24.0251
     665      21.7915      25.1918
     666      21.7528      24.3997
     667      24.4340      25.1009
     668      20.9444      23.1534
     669      22.9398      26.8877
     670      21.8159      24.7256
     671      24.9812      25.6243
     672      21.9405      23.8738
     673      20.8462      24.9011
     674      20.3467      23.6816
     675      19.2359      21.4122
     676      20.3226      22.6239
     677      21.7554      23.3717
     678      20.9200      21.4637
     679      18.9608      19.2957
     680      18.9756      21.4287
     681      19.8657      23.1724
     682      18.9591      23.6646
     683      19.4703      22.7939
     684      20.2499      23.0974
     685      21.2110      19.2254
     686      19.9502      17.9689
     687      18.8323      17.6141
     688      21.9185      18.9503
     689      19.4510      21.2276
     690      19.4426      20.7842
     691      19.7082      22.3982
     692      18.6627      19.8207
     693      19.2959      22.1053
     694      19.4193      21.7868
     695      16.3463      19.1529
     696      18.7721      23.6306
     697      20.2718      21.2903
     698      19.8081      19.9039
     699      16.8411      18.3334
     700      14.9265      18.4219
     701      15.3694      19.2627
     702      14.2186      19.8162
     703      15.0531      18.2210
     704      13.8931      18.5716
     705      15.0103      21.6337
     706      14.8240      21.5298
     707      14.1166      19.2387
     708      16.8074      20.5620
     709      15.4303      21.3308
     710      15.6618      20.2087
     711      15.5114      19.5699
     712      14.4683      16.7451
     713      16.2197      18.5544
     714      15.5305      19.4689
     715      14.4207      17.2912
     716      14.6209      17.3349
     717      14.2608      17.1339
     718      14.1055      17.0863
     719      14.6830      17.0979
     720      13.5292      14.7290
     721      14.7665      17.1531
     722      15.3857      18.2769
     723      13.9826      17.2252
     724      15.5180      19.4335
     725      14.5064      16.3078
     726      16.3219      18.2815
     727      18.4808      19.5873
     728      16.8444      18.2740
     729      16.0775      16.5036
     730      16.6200      19.7151
     731      17.0878      20.6321
     732      16.7936      20.0877
     733      15.4049      19.0705
     734      18.1883      20.4199
     735      19.3693      18.5971
     736      16.4603      17.5192
     737      19.6028      20.0822
     738      17.3631      19.4209
     739      15.2769      18.2093
     740      19.4371      21.8960
     741      18.7736      18.9589
     742      16.0642      17.6381
     743      16.6096      17.5533
     744      18.2320      18.8266
     745      16.5321      18.3611
     746      14.7410      18.5985
     747      15.4314      20.0661
     748      15.2281      18.1850
     749      15.5235      17.7182
     750      16.8023      15.9711
     751      16.8157      16.4334
     752      14.2161      16.2336
     753      14.1218      15.8314
     754      13.4523      15.5288
     755      14.2893      14.9638
     756      15.6670      14.8944
     757      16.4728      17.0256
     758      17.9619      17.5226
     759      16.9212      17.7249
     760      14.3755      16.0368
     761      17.4655      17.5285
     762      16.9137      15.5804
     763      15.7226      18.7595
     764      17.3615      16.9685
     765      17.6105      17.8827
     766      17.7293      15.7610
     767      16.6394      16.8010
     768      16.4134      17.2132
     769      17.2259      18.2125
     770      17.6426      17.9627
     771      17.0854      18.5199
     772      16.2561      17.9641
     773      15.9818      18.0168
     774      13.6987      17.1127
     775      16.8379      19.7357
     776      15.5076      20.8368
     777      14.4430      19.6172
     778      17.1935      20.0518
     779      15.4419      18.7345
     780      17.7720      21.5484
     781      16.6367      19.9810
     782      17.2822      21.5476
     783      18.3597      22.1824
     784      17.7273      20.2673
     785      15.7991      20.9946
     786      16.4143      18.7744
     787      16.4236      18.2895
     788      18.4093      20.2344
     789      17.0865      19.3427
     790      18.6609      19.6298
     791      19.6669      19.9262
     792      18.0615      19.1962
     793      18.7987      18.6216
     794      19.0903      18.9665
     795      19.5673      20.7237
     796      18.2834      20.3529
     797      18.8486      18.9911
     798      17.3254      19.4268
     799      20.1178      22.1353
     800      18.8280      21.7911
     801      16.5038      18.7096
     802      20.2803      22.0317
     803      20.9253      20.3059
     804      18.8321      19.3416
     805      19.4329      19.7303
     806      20.2551      21.8129
     807      19.2415      21.5850
     808      20.9468      24.1337
     809      21.6383      23.9626
     810      21.6308      24.2305
     811      20.9023      23.9382
     812      21.0087      22.1867
     813      22.4319      22.7005
     814      20.1477      23.9435
     815      19.0139      22.6833
     816      19.7449      21.3806
     817      18.6736      21.9705
     818      16.6047      19.6762
     819      18.8242      20.2086
     820      16.8297      16.9595
     821      18.1656      17.6942
     822      18.4360      21.4691
     823      19.6237      22.2084
     824      18.8273      22.7570
     825      18.0608      20.2921
     826      20.0981      21.3865
     827      19.3433      20.2084
     828      21.6512      20.5715
     829      22.6324      21.0032
     830      18.9001      20.4422
     831      18.9917      20.6081
     832      19.4429      20.0000
     833      21.1937      19.8220
     834      21.6605      20.9970
     835      20.3830      17.8367
     836      22.1555      18.5408
     837      21.0410      18.7005
     838      22.1008      20.5043
     839      21.9183      21.7241
     840      21.8937      20.5802
     841      22.9015      21.0150
     842      23.0995      20.0918
     843      25.2897      24.5635
     844      23.0270      20.6707
     845      23.4005      22.9251
     846      24.1234      22.4195
     847      25.5031      24.7682
     848      24.5890      24.3665
     849      24.0378      23.0722
     850      22.0746      22.3499
     851      23.0029      22.6370
     852      23.7415      23.6707
     853      24.4545      22.3438
     854      22.0651      21.4907
     855      22.5653      19.8625
     856      21.8796      20.8303
     857      25.6304      24.1607
     858      23.0422      21.4474
     859      23.7245      19.9444
     860      23.5313      21.2840
     861      26.3846      22.4744
     862      23.4154      22.0277
     863      25.1698      22.1784
     864      22.6292      23.3301
     865      24.0221      23.7383
     866      24.4586      24.3881
     867      24.4327      23.7081
     868      26.0511      24.0463
     869      26.1124      25.9086
     870      25.8321      25.9167
     871      22.5770      23.1108
     872      23.2277      23.4892
     873      25.2375      26.2995
     874      27.5211      24.2198
     875      25.0909      25.8921
     876      24.8917      22.0686
     877      25.0387      22.2836
     878      25.2957      21.4788
     879      24.6973      21.6321
     880      26.0694      23.5870
     881      25.8762      23.6717
     882      24.2659      22.3515
     883      24.0955      22.0711
     884      26.3404      25.2780
     885      23.8652      22.0113
     886      26.5354      24.5551
     887      26.5863      23.4061
     888      27.6909      25.2659
     889      29.1240      25.4776
     890      28.7300      25.0216
     891      30.2850      25.8341
     892      28.0792      24.1215
     893      29.2664      25.9131
     894      30.2616      25.6621
     895      28.9045      24.1114
     896      27.1869      24.9033
     897      27.7478      26.5513
     898      27.1152      25.3195
     899      29.0541      25.8310
     900      29.1056      23.6175
     901      28.0299      25.9182
     902      29.6540      25.1024
     903      30.2660      25.8200
     904      27.6762      24.9710
     905      29.5763      26.1058
     906      29.1845      26.9241
     907      27.5798      26.0246
     908      29.6590      25.0607
     909      29.4905      26.0308
     910      27.7581      26.4312
     911      29.1652      27.0576
     912      29.0349      26.0363
     913      26.8929      26.0697
     914      27.9657      27.0469
     915      30.6911      27.5803
     916      29.0099      24.1085
     917      30.2632      25.1780
     918      27.5730      23.3249
     919      28.7248      25.7678
     920      29.6144      26.4682
     921      28.7468      26.1221
     922      28.2702      26.0835
     923      25.2979      24.6449
     924      27.3777      23.9707
     925      28.2023      25.4175
     926      28.6370      23.1461
     927      27.1538      25.5626
     928      29.0080      25.9952
     929      29.9667      26.7623
     930      26.1878      22.1846
     931      25.3741      22.4887
     932      27.6951      25.4106
     933      26.0534      24.7313
     934      24.9349      23.9859
     935      30.6494      26.0358
     936      27.2035      25.8942
     937      25.3743      23.0450
     938      28.2686      26.2662
     939      27.2509      24.0880
     940      26.7811      24.0589
     941      26.7128      24.6174
     942      26.5495      21.8708
     943      27.0502      20.7190
     944      27.7636      24.4429
     945      27.1786      23.7226
     946      30.3104      26.9374
     947      29.2988      26.3516
     948      29.3030      24.8053
     949      25.9328      27.6316
     950      29.9630      27.1850
     951      28.0339      24.4891
     952      25.7356      23.6022
     953      25.7439      23.0059
     954      26.4013      24.5915
     955      27.6027      25.0008
     956      25.2493      23.3917
     957      26.1839      25.0610
     958      26.3444      22.5303
     959      27.7990      24.0421
     960      25.3096      19.8994
     961      25.6185      21.4028
     962      23.4313      21.0437
     963      25.4640      22.7157
     964      24.1945      21.0187
     965      24.3606      21.4921
     966      25.2579      20.2018
     967      25.6292      23.3447
     968      26.4537      22.8107
     969      24.3207      21.8566
     970      25.1731      22.5571
     971      24.9133      23.1024
     972      25.6354      21.7826
     973      24.7849      21.2071
     974      21.3506      17.6305
     975      26.5125      21.8766
     976      26.0267      21.5468
     977      25.4371      21.3357
     978      26.6500      23.0347
     979      27.5513      24.4247
     980      27.4257      22.4053
     981      28.4865      23.2698
     982      25.2177      22.1351
     983      24.4604      20.6313
     984      26.2393      19.7952
     985      23.6802      19.1372
     986      25.0169      19.3491
     987      28.3873      21.3388
     988      25.5534      20.2387
     989      26.8822      20.9406
     990      25.5667      20.6469
     991      26.3474      21.8557
     992      26.2613      22.2219
     993      27.4476      20.6546
     994      30.0877      21.6038
     995      30.9515      23.9606
     996      29.0640      24.6860
     997      26.6711      23.2185
     998      26.1345      23.0859
     999      25.4002      21.7706
    1000      25.7550      25.0848
    1001      25.1049      22.2720
    1002      25.6245      21.1579
    1003      24.2489      19.8064
    1004      21.8444      19.0399
    1005      22.2350      20.1926
    1006      22.1248      22.3946
    1007      21.9664      19.7412
    1008      25.9669      21.7429
    1009      24.2406      23.9299
    1010      24.1944      20.1844
    1011      23.3364      21.1400
    1012      23.7710      20.3650
    1013      23.9573      22.3148
    1014      23.7926      19.9662
    1015      23.4343      18.6181
    1016      22.6093      16.3010
    1017      23.4376      18.7361
    1018      23.2544      16.5185
    1019      22.8219      17.7257
    1020      21.1556      17.4954
    1021      23.5564      18.1003
    1022      22.8380      17.2094
    1023      22.3793      18.0119
    1024      24.3255      20.1230
    1025      23.1388      19.3047
    1026      23.5565      17.3280
    1027      25.0810      20.6372
    1028      26.6765      20.0125
    1029      25.3391      21.8211
    1030      27.5477      20.4751
    1031      24.7202      20.3126
    1032      24.0936      19.0588
    1033      23.7739      20.7802
    1034      26.9924      21.7097
    1035      26.7845      22.2508
    1036      26.4964      20.2018
    1037      27.5749      22.4265
    1038      26.3715      20.7036
    1039      24.8477      18.2800
    1040      27.5565      22.4737
    1041      25.5041      22.6931
    1042      25.2673      20.4240
    1043      25.1826      19.0082
    1044      26.4337      18.7113
    1045      24.4596      18.7379
    1046      25.9341      19.2492
    1047      24.0501      20.1356
    1048      24.3437      17.0999
    1049      25.2791      21.1324
    1050      24.0135      19.6619
    1051      24.4581      20.4077
    1052      26.5295      22.0449
    1053      24.0156      19.8377
    1054      24.2934      18.4955
    1055      24.3661      18.7601
    1056      23.0649      16.4829
    1057      25.4175      20.5993
    1058      26.9248      21.1086
    1059      25.1271      19.2870
    1060      22.2758      19.5679
    1061      22.1611      20.6765
    1062      25.1097      21.3832
    1063      22.8084      19.0675
    1064      22.7954      19.9422
    1065      24.0691      20.0523
    1066      23.4825      20.7480
    1067      20.6709      16.9865
    1068      23.5179      21.2297
