#Frame       chi1:120     chi2:120     chi3:120
     256    -160.3811      49.0396      91.7247
     257    -177.6220      57.5610      90.0124
     258    -163.4778      51.7027      76.9643
     259    -174.3376      57.2696     119.0963
     260     176.6125      63.0730      95.7644
     261    -174.2216      56.4525      83.4413
     262    -168.0409      44.3764      94.5898
     263    -168.9921      39.9585      83.8861
     264    -171.4895      45.4745      74.6176
     265     175.8817      63.1746      85.0209
     266    -173.4047      42.2359      58.6028
     267     176.5763      64.1543      92.0611
     268    -173.1622      52.1593     108.8244
     269    -167.9355      34.4807      79.9954
     270    -160.5760      40.5856     117.9840
     271    -164.0083      45.3850      56.3050
     272    -176.0608      53.6563     106.5961
     273    -157.2603      39.9938      94.4500
     274    -176.7417      48.4405      77.5145
     275    -171.9263      52.6396      90.7738
     276    -164.7183      46.5023      80.3339
     277    -168.6017      45.7224      77.2814
     278    -178.6567      52.7955      70.8360
     279    -166.9934      44.5124      57.0730
     280    -161.2604      46.9568      66.1744
     281     175.1267      60.2038      71.0746
     282    -155.5497      32.0671      82.6013
     283    -169.0785      48.0826      79.1329
     284    -172.0151      48.1149      58.6797
     285    -161.8872      43.5744      70.9520
     286    -167.8074      44.8141      75.4286
     287    -177.4119      54.3321      52.5456
     288    -177.3466      48.2600      64.8555
     289    -172.9336      43.2034      64.9901
     290    -173.0418      56.4704      64.9399
     291     171.9647      65.5133      75.5009
     292    -173.1241      50.8497      69.5534
     293    -160.3641      30.1303     100.3532
     294    -166.5080      42.8790      82.4639
     295    -178.4359      51.0061      60.0404
     296    -174.5605      52.7757      77.7852
     297     179.3245      55.8871      35.2511
     298    -171.9554      61.7389      39.3930
     299    -173.9053      66.1932      54.0596
     300    -164.2748      71.3113      37.3191
     301    -173.2828      66.3584      35.6730
     302    -169.8444      60.7675      52.1696
     303    -161.6717      38.0512      66.8490
     304    -171.6682      51.7100      85.6204
     305    -170.6430      64.8925      36.3764
     306    -174.4006      48.7530      77.5016
     307    -179.3784      63.4061      68.1441
     308    -159.0773      47.4221      51.3849
     309    -152.3164      34.2332      76.5060
     310    -171.5642      37.4663      49.5783
     311    -177.4956      52.6500      62.5144
     312    -176.6336      33.5846      61.2124
     313    -167.7909      56.6296      36.8272
     314    -167.9595      51.4891      36.4340
     315    -160.1856      66.1503      31.6108
     316    -172.5046      50.8921      35.0106
     317    -169.0484      61.1103      23.6746
     318    -161.1792      36.8335      89.6087
     319     176.1829      60.3270     128.5217
     320    -178.2293      62.5829     106.3633
     321    -175.8411      48.4593      96.2587
     322    -160.2075      40.1784      76.7216
     323    -173.7819      51.9912      69.5577
     324    -174.1856      48.4126      77.8409
     325    -173.0021      50.4742      53.9136
     326    -170.5320      52.3392      80.3720
     327    -158.9376      39.4448     105.0150
     328    -176.6367      50.8310      85.6376
     329    -173.1488      47.3421      97.1810
     330    -174.7520      52.4461      77.1076
     331     177.7115      67.7858      83.5490
     332    -176.1087      50.6781      79.4145
     333    -179.0389      62.7468      80.2543
     334    -161.5875      49.6136      93.5023
     335     175.9388      78.5663      78.2301
     336    -167.9739      49.1038      68.7706
     337    -165.4387      44.5108     100.6297
     338    -167.8398      52.6061     103.3351
     339     178.0776      63.3806      90.7016
     340    -170.3896      60.1432      83.8298
     341    -163.2071      58.1938      81.7437
     342    -171.8506      49.7516      87.0751
     343    -179.0295      75.5056      79.3492
     344    -166.8110      44.0883      86.3764
     345    -178.3493      41.4958     101.9300
     346     175.6923      56.9096      99.9928
     347     176.9862      58.9186     106.8128
     348    -171.1450      52.0981      89.3490
     349    -170.6541      46.2640      85.8700
     350    -179.6191      48.1258      79.8001
     351    -168.9270      63.7888      96.1617
     352    -163.9060      48.1287      76.7251
     353    -164.2631      39.5931     123.7847
     354    -153.3227      37.4336      79.6706
     355    -167.8787      48.6465      84.8312
     356    -165.6154      61.4307      74.5516
     357    -164.8633      48.1688      86.8279
     358    -157.9472      39.3802      90.5479
     359    -167.1559      42.4325      92.7551
     360    -154.5199      37.5400      86.0118
     361    -167.9110      52.4990      86.5771
     362     167.4962      67.0070      77.7774
     363    -170.7361      53.9621      78.1987
     364    -158.9049      34.9437     104.1380
     365    -165.5110      42.2989      88.2159
     366    -166.8618      43.6640      81.7243
     367    -167.1685      41.5286      79.7339
     368    -167.9605      47.2933      66.7551
     369    -177.3757      49.1643     122.2925
     370     177.5404      58.6208      68.5141
     371    -172.1285      55.1680      76.4348
     372    -172.4197      56.3458      93.8670
     373    -170.9485      42.2134      61.1914
     374    -179.1667      51.3862      94.0275
     375    -168.4250      43.7235      83.0029
     376    -168.1531      40.9358     107.1839
     377    -154.0806      30.5358      89.2861
     378    -175.4820      46.2465      68.4467
     379    -179.4614      53.8668      99.0855
     380    -172.7148      49.1394     101.8211
     381    -175.0898      58.7750      68.4740
     382    -179.3067      53.6749      78.4343
     383    -171.0829      53.0465      95.7529
     384    -164.6226      44.3413     101.9177
     385     173.3753      63.2095      80.0896
     386    -179.5537      52.6886      88.6286
     387     179.1349      54.3390      70.7079
     388     179.9531      64.4686      80.6985
     389    -166.4998      39.9325      83.9426
     390    -176.5662      58.3331      75.1174
     391    -161.8937      36.6347     109.7053
     392    -166.0076      47.8415      58.9744
     393    -164.0768      47.3851      69.1702
     394    -175.9955      47.0655      67.5740
     395    -158.4884      43.7868      76.8991
     396    -163.5868      48.3076      94.3335
     397    -163.3843      44.1477      94.5779
     398    -179.3285      66.4196      80.2801
     399     177.8151      59.8204      71.6962
     400    -179.8887      61.0021      78.8413
     401    -161.6765      37.1430      90.5724
     402    -179.1433      61.3073      72.6165
     403    -175.3065      52.4453      75.7695
     404    -165.2206      43.5604      85.1155
     405    -170.8537      48.7027      78.8431
     406    -168.2389      55.1614      75.8337
     407    -172.6978      44.4435      91.1298
     408    -174.3108      57.3360      66.8016
     409    -170.0612      57.0136      77.2705
     410    -171.1191      39.1614      74.3785
     411    -161.6134      43.0084      81.3205
     412    -163.8843      38.8839      76.2316
     413    -160.9298      43.6673      74.8712
     414    -152.8550      38.3476     114.4147
     415    -164.3142      41.0637      73.8049
     416    -122.8316     -51.5114     171.6117
     417    -113.2864     -66.5454    -175.4422
     418    -101.8216     -73.9329    -175.9381
     419    -110.3034     -59.1665     165.8323
     420    -103.5717     -56.9907     178.6604
     421    -116.7152     -75.8346     168.1850
     422    -107.0808     -27.5959     132.9290
     423     -95.4891     -73.2039     169.2315
     424    -108.7657     -80.7088    -165.9607
     425     -87.3360     -89.2382    -165.2878
     426     -86.6580     -62.0993     169.6714
     427     -63.8831     -52.8620     123.5728
     428     -66.7200     -45.5878     138.7041
     429     -60.3024     -53.2674     156.1375
     430     -55.7368     -63.2543     162.7343
     431     -56.4728     -79.3928    -174.8697
     432     -77.3535     -52.8155     161.4601
     433     -76.9565     -80.2623    -149.5638
     434     -68.1314     -40.2527     154.1616
     435     -72.3625     -65.3818    -172.9537
     436     -57.9168     -66.2080     179.4351
     437     -42.5266     -57.0697     162.3056
     438     -51.3868     -78.2065     172.5161
     439     -73.3879     -62.8867    -179.7704
     440     -69.4969     -52.6019     165.0303
     441     -68.4868     -76.6057     177.8504
     442     -59.3499     -57.4753     120.6592
     443     -59.5902     -62.5117     153.0086
     444     -64.8095     -51.1499     140.2015
     445     -65.6969     -48.2953     136.7318
     446     -62.2088     -78.6701     146.2033
     447     -73.6861     -52.4132     105.7654
     448     -72.9597     -45.6612     132.6352
     449     -59.1214     -63.1270     166.5686
     450     -66.9881     -67.8462     179.3162
     451     -60.3478     -78.7158     173.5141
     452     -65.7973     -60.4851     127.1574
     453     -61.3159     -65.3876     133.7543
     454     -61.6214     -68.5601     123.4821
     455     -63.9381     -57.0206     119.4842
     456     -63.7030     -53.5879     134.9027
     457     -65.9140     -60.2926     133.2376
     458     -52.4591     -70.1573     130.8617
     459     -75.7394     -31.4070      98.2165
     460     -61.8057     -54.9197     153.3618
     461     -60.8100     -65.4954     130.4977
     462     -71.6654     -42.7358     118.3888
     463     -74.3702     -47.6422     130.0792
     464     -71.3192     -49.3995     130.7059
     465     -64.0360     -64.0334     132.6734
     466     -65.9130     -57.2574     132.6454
     467     -83.2830     -50.4570     126.2686
     468     -64.8572     -67.2640     137.0437
     469     -60.2074     -51.9661     130.9898
     470     -67.3221     -46.1163     121.6911
     471     -73.1117     -50.9280     122.4842
     472     -80.5760     -42.0033     129.9981
     473     -62.4398     -49.3303     136.2538
     474     -78.3853     -54.4907     119.1736
     475     -61.6735     -56.0978     148.1417
     476     -70.8369     -34.9639     124.7815
     477     -75.8978     -58.8893     160.9053
     478     -74.0507     -62.2616     151.6072
     479     -76.1866     -60.3925    -176.1073
     480     -70.8888     -59.3235     166.3815
     481     -61.5203     -56.1269     169.6211
     482     -70.7016     -45.2733     130.7675
     483     -60.1814     -55.3503     134.2529
     484     -67.1651     -63.0211     171.8319
     485     -62.1560     -60.2064     161.7717
     486     -55.8668     -50.5793     152.7566
     487     -54.5856     -59.5162     155.1591
     488     -62.3701     -48.5681     172.6736
     489     -60.8475     -52.5656     129.0971
     490     -43.7299     -64.3468      77.3283
     491     -71.2968     -46.6895     140.7074
     492     -64.7074     -46.3212     149.8515
     493     -72.9586     -51.9877     158.7400
     494     -59.3845     -51.3760     163.9712
     495     -61.0806     -63.6192     155.7069
     496     -56.5477     -63.2147     160.7626
     497     -44.1473     -62.5139     178.7710
     498     -70.7875     -15.8759      82.8115
     499     -51.8065     -60.6511     144.3176
     500     -65.5206     -41.0964     131.3640
     501     -57.7616     -47.0830     135.0135
     502     -49.3403     -67.2829     157.9936
     503     -53.9246     -59.6918     154.8688
     504     -59.0097     -59.8538    -173.9166
     505     -56.4330     -51.9423     158.1446
     506     -64.0112     -56.1050     174.2668
     507     -69.3904     -58.1925     165.0188
     508     -66.5817     -45.5660     138.4142
     509     -54.4769     -62.3497     137.0768
     510     -49.6924     -50.5581     110.2983
     511     -60.5999     -67.1925    -163.8891
     512     -67.0568     -62.2165     135.2481
     513     -69.5502     -52.6507     129.2333
     514     -67.4763     -53.9427     122.4253
     515     -70.6910     -43.5451     130.6815
     516     -61.2570     -59.8816     147.8993
     517     -82.1098     -63.3489     124.5199
     518     -78.2669     -54.2841     123.0481
     519     -61.1425     -59.6734     160.8089
     520     -63.5189     -57.3257     130.0148
     521     -63.7003     -72.4961     117.0766
     522    -102.3963     -75.7813     176.0085
     523     -78.0346     -66.1618     146.1927
     524     -55.4257     -67.8796     174.9187
     525     -64.6831     -63.9936     157.5556
     526     -87.0320     -56.6675     129.6028
     527     -64.1682     -70.0939    -176.7851
     528     -78.4732     -58.2371     116.8099
     529     -64.3720     -66.1405     149.6119
     530     -46.4197     -59.2844     137.9611
     531     -50.5241     -75.5326     152.0378
     532     -53.2917     -39.0368     153.6668
     533     -61.6830     -62.8754     113.0622
     534     -59.5621     -64.0939     147.2428
     535     -80.8711     -31.0325     117.0626
     536     -60.7493     -44.4358     118.3424
     537     -57.5898     -69.4747     108.3586
     538     -60.4684     -59.1216     166.9438
     539     -70.5837     -55.7529     156.7907
     540     -64.0496     -64.9723     150.7265
     541     -59.1129     -57.1923     169.3894
     542     -49.7197     -54.5559     143.5980
     543     -72.1472     -77.5798     143.3028
     544    -101.0705     -67.1479     175.3681
     545    -169.5740      36.5425      75.8152
     546    -170.5236      48.1991     102.4321
     547    -163.8803      46.6978      92.4985
     548     173.5591      69.1563      92.6343
     549    -177.4586      64.1459     101.3790
     550    -171.8170      48.1525      74.8594
     551    -170.3941      53.0748      71.2435
     552    -176.9090      61.8130      96.1620
     553    -165.6453      45.4255      72.8655
     554    -166.7681      46.9680      71.9229
     555    -157.2751      35.6633      75.8882
     556     176.4103      55.3675      62.1002
     557    -155.9823      42.1976      59.3911
     558    -173.0180      48.0704      85.8312
     559    -167.0234      43.6222      87.0774
     560    -172.9838      50.9417      76.6038
     561    -151.0678      67.1572      28.1793
     562    -141.0351      43.5792      61.9823
     563    -159.7391      49.6939      94.7534
     564     177.2759      65.3824      80.4159
     565    -161.4038      69.5890      45.8820
     566    -161.1518      47.8743      54.2224
     567    -175.2882      54.9966      74.6928
     568    -174.1610      51.6330      52.6796
     569     177.0773      69.4691      68.6371
     570    -178.4805      53.5362      71.9969
     571    -154.5672      45.4970      71.2643
     572    -165.3527      42.4083      55.9056
     573    -165.4531      75.2804      17.9008
     574    -167.2116      60.3376      46.7763
     575    -162.6976      41.0884      69.6169
     576    -148.3121      49.7339      57.6888
     577    -169.5596      57.6254      52.3250
     578     172.3479      56.2012      46.3763
     579    -165.4382      55.1140      36.0260
     580    -165.1325      61.3267      33.7933
     581    -165.4698      74.7339      36.8394
     582    -144.4215      33.1485      68.5221
     583    -160.5704      47.2984      46.4795
     584    -164.4810      75.3209      13.5082
     585    -173.1449      53.8111      30.3466
     586    -157.3009      63.6252      59.0629
     587    -166.6733      49.1070      73.6487
     588    -176.0441      54.8379     108.2429
     589    -176.7986      63.8452      64.6103
     590    -166.4670      41.9634      72.1260
     591    -167.3467      23.9508      67.2170
     592     168.1365      67.1457      59.1170
     593     176.8001      60.2547      63.3047
     594     176.0920      48.3794      60.1504
     595    -172.7479      52.9309      70.1301
     596    -172.5478      52.4865      68.9480
     597    -165.1887      34.7039      75.1488
     598     177.3244      64.3296      67.3993
     599     172.7631      55.5055      68.1522
     600    -169.6926      58.0937      46.9787
     601    -161.6359      48.6764      71.4486
     602    -179.2275      60.6873      90.2082
     603    -176.9983      50.0175     100.4873
     604     177.6027      59.6526      61.2880
     605    -162.2372      38.9698      66.7669
     606    -173.3078      56.6768      63.6468
     607    -171.2437      44.4713      79.5355
     608    -167.3866      45.2904      82.8392
     609    -173.0299      52.9259      86.3034
     610    -166.0073      45.2795      85.3329
     611    -169.6493      49.9345      90.1314
     612    -178.2875      53.3607      51.3666
     613    -106.3422     -65.3178     174.7032
     614     -60.2916     -62.1837    -167.5789
     615     -62.5890     -63.3459     157.6981
     616     -56.7509     -66.1481     157.2181
     617     -60.3011     -49.3272     148.7253
     618     -79.2532     -49.4084     126.0279
     619     -69.7979     -51.6791     139.2628
     620     -70.2605     -76.1162    -150.1744
     621     -58.9436     -60.7856     164.6549
     622     -65.3122     -78.0329     163.4179
     623     -59.0842     -60.7497     138.1065
     624     -62.7880     -75.6481     136.8252
     625     -51.0028     -60.9297    -172.3527
     626     -56.6690     -75.3507    -172.9944
     627     -55.2404     -77.3622     179.5211
     628     -93.0247     -31.4256     144.0405
     629     -73.0882     -77.8736     162.0845
     630     -89.7126     -46.0802     158.7079
     631     -78.3538     -71.1620    -158.4401
     632     -98.3927     -61.0192     141.0923
     633     177.9612      46.2728      51.0111
     634    -173.0934      54.5158      71.1408
     635    -151.1488      49.9594      85.2410
     636    -166.6537      43.1058      75.6105
     637    -174.5131      57.1576      67.9044
     638    -167.5365      50.0130      77.7667
     639    -178.9192      56.3194      79.2105
     640     178.4015      51.8717      84.3003
     641    -169.5743      54.1437      38.9161
     642    -177.6667      57.0559      59.6304
     643     179.3251      46.4461      56.7500
     644    -170.1727      48.2543      96.7306
     645     177.2365      48.9567      40.1806
     646    -169.0455      43.1230      70.7256
     647    -171.5451      32.0498      50.4972
     648     179.5658      73.8415     -12.2315
     649     164.3289      55.1310     -31.3713
     650     174.6795      63.3866     -47.0027
     651     159.2438      52.1731     -13.5463
     652     178.7260      58.2929      32.1322
     653    -174.5161      54.2438      90.0293
     654    -176.2511      59.4478      94.5196
     655     178.2319      58.5152      76.8321
     656     170.0000      57.3004      60.1820
     657    -106.0887     -64.6007     174.2553
     658    -111.2039     -61.4214     175.6698
     659     -53.3208     -67.4838     173.0228
     660     -78.8838     -74.6272     164.8275
     661     -68.1804     -64.2001     104.0966
     662     -71.8511     -56.6042     148.9464
     663     -67.0201     -49.0343     131.4511
     664     -75.7919     -53.8230     130.9873
     665     -57.7639     -53.0011     148.9025
     666     -57.0652     -59.7680     135.0758
     667     -47.5596     -73.4547     165.5359
     668     -53.2122     -55.3911     145.9535
     669     -71.3661     -55.3192     146.7733
     670     -73.9436     -52.6225     141.6057
     671     -55.5321     -56.2846     110.2732
     672     -60.2620     -54.3688     134.9736
     673     -63.7188     -59.8007     165.9880
     674     -59.8722     -70.4999     170.9164
     675     -48.8504     -64.4257     129.6299
     676     -52.0801     -61.3429     141.8818
     677     -54.1519     -66.5947     158.1069
     678     -56.5389     -39.6392     141.7403
     679     -52.7507     -41.5686     136.3162
     680     -52.6715     -45.8208     137.7439
     681     -45.9412     -74.3875     104.8981
     682     -55.3927     -72.4806     140.1840
     683     -54.6524     -39.5712     131.3923
     684     -50.0505     -50.2596     127.7195
     685     -62.0603     -48.2947     131.7729
     686     -60.3236     -69.8981    -178.9379
     687     -46.1758     -62.2095     148.3360
     688     -51.8654     -57.8994     154.2411
     689     -46.2859     -62.2650     151.7644
     690     -40.9716     -65.8529     163.6371
     691     -44.0453     -52.7670     145.8760
     692     -54.7343     -37.9050     147.3967
     693     -63.7392     -33.0929     117.3819
     694     -63.1129     -46.7744     145.2196
     695     -63.0233     -61.3934     151.5490
     696     -72.6053     -88.6764     117.2214
     697     -71.5789     -97.2224      49.2343
     698     -82.9232     -78.3450      49.7863
     699     -65.2048     -74.0756     -25.1441
     700     -78.1637     -60.8219     -17.3601
     701     -98.4233     -55.0090     -43.0037
     702     -88.6315     -69.4923     -10.9300
     703     -71.1327     -57.9659     -45.1065
     704     -90.4845     -56.9086     -20.5825
     705    -113.0353     -61.5463       4.2220
     706    -101.3189     -61.2596      -3.5973
     707    -102.4919     -56.5714     -22.7813
     708    -101.1646     -51.4504     -10.3315
     709    -127.4372     -17.9506     -56.3630
     710    -106.9887     -46.0695     -10.9819
     711     -68.6321     -52.6953     -55.3145
     712     -65.7509     -57.7005     -35.5832
     713     -66.3416     -70.1216      -8.2631
