2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02
2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02
2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02
2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02
2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02
2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02
2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02
2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02
2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02
2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02	2.328758742024074309e+02
