#Frame     o_angle_m1   o_angle_m2
     245      17.7973      26.3335
     246      18.7657      26.5318
     247      21.0779      29.7221
     248      19.4197      26.7801
     249      16.4888      24.6147
     250      18.1376      22.4237
     251      15.4786      23.0983
     252      15.9501      23.2028
     253      17.4944      25.1860
     254      18.8984      24.7004
     255      18.0577      24.2477
     256      19.1113      26.2360
     257      18.5609      26.3480
     258      16.2824      20.5499
     259      20.3215      22.5313
     260      17.5123      22.1566
     261      18.0617      21.4227
     262      19.6259      21.5411
     263      19.3835      23.5288
     264      20.4665      25.9130
     265      19.0087      25.1634
     266      21.0508      24.7188
     267      19.8609      25.5911
     268      16.5719      20.9950
     269      18.5446      22.1000
     270      17.5755      21.3935
     271      18.1389      21.4923
     272      18.5953      20.1238
     273      18.9428      24.5668
     274      18.6656      23.1379
     275      20.1572      22.7531
     276      18.2500      21.2644
     277      19.3703      22.4600
     278      18.6903      19.6849
     279      19.1822      21.0665
     280      19.9300      22.9653
     281      20.2347      23.9886
     282      20.6456      22.3889
     283      19.5711      20.9457
     284      19.2936      24.3971
     285      17.8670      24.7282
     286      15.7496      20.0657
     287      18.3700      22.2157
     288      17.9503      21.4737
     289      16.3561      21.8092
     290      14.1408      21.0359
     291      15.0203      19.4631
     292      17.8792      20.2843
     293      17.9468      22.1733
     294      15.9915      22.4643
     295      16.0641      21.8007
     296      17.0609      20.7626
     297      15.9195      18.7185
     298      18.3093      19.7115
     299      20.5160      19.2665
     300      16.6659      18.8406
     301      17.6071      21.8187
     302      16.4784      19.5368
     303      18.1795      19.4896
     304      14.0946      17.3101
     305      15.3864      19.9289
     306      12.6328      18.4534
     307      13.2278      16.9912
     308      13.2383      15.5113
     309      13.1810      18.1738
     310      16.2325      19.4421
     311      15.9972      18.2166
     312      18.0161      20.2345
     313      15.0025      18.8785
     314      15.4675      18.9858
     315      11.6972      16.4994
     316      12.0227      15.1668
     317      11.6185      13.6215
     318      12.6478      16.1237
     319      11.0938      14.5211
     320      12.2072      19.4119
     321      10.5757      14.5690
     322      12.1177      17.1372
     323      11.5402      15.9374
     324      12.1582      16.0261
     325      14.1866      18.5587
     326      14.3733      18.6868
     327      14.1884      18.2786
     328      13.1039      19.9076
     329      15.9695      18.9025
     330      14.7221      18.8948
     331      16.3737      20.5270
     332      15.7394      20.3472
     333      14.6628      20.4068
     334      15.5688      21.5904
     335      16.8765      19.7292
     336      16.3680      19.5857
     337      16.3869      18.8455
     338      15.7002      19.0825
     339      16.5436      20.7986
     340      12.8556      19.4747
     341      16.4414      22.7335
     342      11.2277      19.4101
     343      13.9135      21.9370
     344      14.8869      21.7728
     345      15.6085      20.3989
     346      16.8399      21.9740
     347      17.3316      19.9689
     348      15.6432      20.7649
     349      17.0347      23.2417
     350      13.9352      19.1676
     351      18.2446      22.5021
     352      16.1431      18.8800
     353      13.3222      18.8964
     354      14.2647      17.7071
     355      14.0228      20.1825
     356      13.8764      20.1498
     357      14.5489      19.5400
     358      15.0467      21.0811
     359      15.8189      20.8533
     360      14.4587      17.1764
     361      15.8214      17.8413
     362      17.8825      18.8895
     363      17.5777      18.2843
     364      17.0401      19.2329
     365      14.1648      17.7885
     366      15.2981      19.6081
     367      14.2533      18.0802
     368      17.4140      19.5501
     369      15.8179      18.3200
     370      16.8523      19.4521
     371      16.4257      18.1174
     372      16.6524      19.5419
     373      15.9854      18.8943
     374      15.6020      16.8532
     375      16.7869      18.9941
     376      14.7799      17.4203
     377      14.9124      18.2758
     378      13.9420      17.4877
     379      13.8671      19.3440
     380      14.4045      18.3074
     381      14.9608      18.2004
     382      14.0382      18.8491
     383      11.4199      17.1907
     384      14.0063      16.4598
     385      15.0455      18.4255
     386      15.9629      19.2613
     387      17.2561      18.4127
     388      15.7054      16.3914
     389      15.8960      19.9650
     390      15.2888      17.2380
     391      14.7792      18.7918
     392      15.6308      19.8127
     393      14.8268      18.4922
     394      14.9145      17.3338
     395      14.6822      18.6676
     396      18.3568      17.8567
     397      16.7984      17.9165
     398      16.7827      20.2978
     399      16.0276      18.1844
     400      15.9916      18.8966
     401      16.5314      18.4333
     402      15.8648      18.7613
     403      15.8242      18.4255
     404      16.3895      17.1976
     405      13.9863      17.8912
     406      16.2568      15.6988
     407      16.9134      17.8838
     408      16.8273      18.7267
     409      13.3522      17.5861
     410      18.6668      19.1557
