#Frame      Mode1    Mode2    Mode3
    5864   49.973   36.504    3.014
    5865   42.586   28.844   -1.385
    5866   38.390   26.237   -1.481
    5867   40.438   28.778   -0.085
    5868   39.347   28.618   -3.444
    5869   31.966   26.684   -0.851
    5870   32.763   30.363    6.495
    5871   26.983   29.820    8.977
    5872   25.496   30.302   -3.019
    5873   22.167   31.102   -4.759
    5874   26.234   34.830   -3.745
    5875   25.401   34.306   -3.261
    5876   27.697   34.898   -4.534
    5877   22.460   36.105   -6.450
    5878   18.588   32.596    3.502
    5879   22.715   24.306    2.789
    5880   26.406   30.828    5.814
    5881   25.613   35.686    5.445
    5882   21.985   35.256    3.939
    5883   28.087   31.508   -2.195
    5884   28.383   33.403   -0.325
    5885   30.384   38.362   -5.096
    5886   33.494   37.168   -7.009
    5887   27.404   30.599  -12.400
    5888   22.596   31.833  -11.354
    5889   26.252   31.851  -16.674
    5890   28.888   32.705  -13.793
    5891   30.625   34.938  -14.147
    5892   34.137   36.614   -7.455
    5893   29.325   38.960  -13.476
    5894   30.461   37.333   -9.248
    5895   30.343   35.904  -11.108
    5896   23.695   36.121   -8.755
    5897   38.622   39.571   -2.754
    5898   37.736   37.855   -2.079
    5899   32.945   36.246   -1.179
    5900   33.962   34.329    1.500
    5901   30.093   31.116    1.992
    5902   31.759   27.426   -0.866
    5903   33.238   27.079   -0.331
    5904   29.452   23.435   -0.487
    5905   30.325   27.267    1.296
    5906   33.093   32.829    0.034
    5907   28.807   34.845   -1.083
    5908   27.059   37.531    1.124
    5909   30.586   38.353   -8.427
    5910   31.274   36.602   -4.986
    5911   24.935   32.178   -6.011
    5912   23.609   30.571   -9.649
    5913   25.563   45.051  -11.420
    5914   23.332   44.999  -10.368
    5915   29.450   38.582   -7.682
    5916   30.284   42.853    1.169
    5917   31.552   42.689   -2.231
    5918   28.222   44.277    7.231
    5919   19.287   35.508   -2.593
    5920   21.659   29.391   -8.078
    5921   18.190   26.644  -10.959
    5922   16.729   24.185  -11.464
    5923   18.536   33.464  -15.680
    5924   16.818   25.858  -19.584
    5925   10.955   23.930  -18.526
    5926   18.351   26.649  -12.082
    5927   23.289   32.242   -1.833
    5928   30.599   28.011   -0.677
    5929   30.592   33.132    6.987
    5930   28.191   32.806    2.905
    5931   30.575   31.266   -4.303
    5932   34.135   30.249   -3.610
    5933   27.906   33.493   -3.972
    5934   33.095   32.434   -6.882
    5935   29.112   28.348  -10.300
    5936   20.309   29.730  -10.250
    5937   19.036   26.167   -2.639
    5938   25.088   26.188   -3.404
    5939   22.896   24.320    2.979
    5940   22.966   20.093   -4.304
    5941   17.476   30.083   -5.277
    5942   23.966   26.114   -4.887
    5943   24.472   20.337   -3.707
    5944   28.058   27.098   -1.703
    5945   25.477   18.921   -0.979
    5946   22.585   27.304    0.728
    5947   19.110   24.569   -0.068
    5948   21.876   17.283    0.611
    5949   13.294   14.007   -1.274
    5950    9.995   18.811   -0.459
    5951   13.937   18.757   -3.189
    5952    9.115   22.085    2.178
    5953   12.440   22.854   -2.613
    5954   12.988   25.290   -8.616
    5955    8.591   27.392   -3.324
    5956    5.626   29.729   -0.695
    5957    5.450   38.923   -2.465
    5958    2.348   44.809   -3.638
    5959    5.773   42.462   -4.007
    5960   10.712   38.850   -0.147
    5961   11.193   25.614    4.595
    5962    9.876   29.648    4.349
    5963    4.811   22.493    4.790
    5964   17.235   25.135    9.282
    5965   10.112   35.301    4.229
    5966   14.002   25.517   -4.243
    5967   13.545   31.696   -0.439
    5968    7.632   38.078    1.846
    5969   11.351   38.898   -4.761
    5970   12.871   34.797   -9.113
    5971   10.274   33.983   -1.989
    5972    9.653   35.979   -1.638
    5973   15.834   37.620   -1.302
    5974   19.430   33.525    1.811
    5975   20.833   31.857    4.750
    5976   23.074   42.719    4.744
    5977   23.792   40.953    3.102
    5978   22.333   40.279    3.692
    5979   17.762   39.919   10.776
    5980   23.359   37.583    9.200
    5981   22.879   39.819    4.315
    5982   28.007   35.501    0.525
    5983   26.221   26.543   -2.294
    5984   28.057   31.541   -2.464
    5985   26.617   28.333  -13.210
    5986   19.962   33.442  -16.990
    5987   23.645   32.015  -13.028
    5988   22.717   36.814   -8.916
    5989   21.832   40.357  -11.784
    5990   17.879   39.803  -11.616
    5991   27.792   42.032   -7.635
    5992   23.490   47.863  -11.842
    5993   31.294   51.455   -6.295
    5994   27.456   48.089   -1.342
    5995   28.126   37.078    6.172
    5996   22.406   40.076    1.624
    5997   26.494   42.554    6.707
    5998   30.450   50.042    6.929
    5999   27.776   42.522    3.302
    6000   31.389   42.299   11.143
    6001   24.691   34.937    6.523
    6002   30.005   34.547    6.772
    6003   32.627   37.448    7.367
    6004   37.552   34.849    7.988
    6005   37.388   35.016    5.360
    6006   29.779   38.532    3.021
    6007   30.472   41.655    3.208
    6008   28.280   38.243    3.388
    6009   27.702   37.661    3.723
    6010   24.134   42.139    4.033
    6011   21.557   37.761    2.158
    6012   22.175   38.906    7.970
    6013   23.975   44.250   10.833
    6014   17.030   47.269   14.229
    6015   14.249   40.847    9.504
    6016   17.709   45.567   10.441
    6017   12.061   41.842    4.039
    6018   18.913   40.601    1.659
    6019   16.458   39.706    0.985
    6020    8.530   38.217   -0.324
    6021   15.626   41.375   -5.302
    6022   15.673   39.252   -9.057
    6023   24.858   35.640   -2.029
    6024   29.536   33.206    1.336
    6025   27.793   31.775    4.568
    6026   31.678   30.744    0.217
    6027   31.622   32.240    2.862
    6028   36.081   22.805    2.083
    6029   33.232   23.001    1.498
    6030   34.494   25.932   -3.842
    6031   31.671   23.530   -2.596
    6032   29.335   25.514   -4.977
    6033   27.565   21.646    0.049
    6034   27.882   26.803   -2.491
    6035   17.723   30.973  -11.092
    6036   27.827   35.666   -8.988
    6037   22.423   35.257   -6.593
    6038   13.902   33.942  -11.515
    6039   19.053   32.247  -10.892
    6040   13.730   30.228   -6.236
    6041   16.549   25.905   -2.963
    6042   10.790   33.636   -6.194
    6043    8.952   28.650   -9.731
    6044    8.834   27.598   -1.452
    6045    8.985   28.671   -1.327
    6046    1.151   26.221   -2.589
    6047    1.660   31.598   -2.228
    6048    5.883   30.253   -1.099
    6049   -1.254   31.113    1.500
    6050    2.788   29.658    4.870
    6051    6.476   34.192    4.493
    6052   14.488   35.573    1.893
    6053   10.157   37.427   -0.793
    6054   12.229   31.900   -1.501
    6055   13.838   36.983   -1.277
    6056   10.618   37.596   -0.789
    6057    6.312   42.745   -3.751
    6058    5.491   42.119   -1.696
    6059    7.810   40.730    0.665
    6060   10.927   32.500    0.354
    6061   17.789   32.439    5.252
    6062   22.994   31.336    3.477
    6063    5.197   33.585   12.746
    6064    4.322   24.434    6.854
    6065    2.286   22.947    5.757
    6066   -1.465   27.933    8.004
    6067    6.207   37.409    4.583
    6068   12.656   42.143    4.080
    6069   10.990   38.492    3.360
    6070   21.169   36.516    5.932
    6071   19.309   39.378    1.600
    6072   13.154   41.774    3.048
    6073   13.096   39.984    5.588
    6074   14.962   39.092   12.223
    6075   21.391   34.695    3.819
    6076   20.515   35.236    3.385
    6077    7.048   29.142   -5.303
    6078    0.599   31.318   -3.427
    6079   -0.397   34.044   -7.869
    6080   -1.835   42.667   -4.284
    6081   -1.970   41.501    2.546
    6082   -0.705   39.358    1.997
    6083   -0.076   45.721    1.186
    6084   -7.707   44.660    4.511
    6085   -3.984   45.419    0.658
    6086   -6.342   46.490    2.364
    6087   -0.101   42.648    3.502
    6088    0.385   41.450   -1.651
    6089   -7.973   47.810   -5.182
    6090   -7.684   49.949   -2.433
    6091   -5.529   44.988   -5.317
    6092   -6.138   41.843   -8.600
    6093  -11.606   38.671   -2.622
    6094  -11.876   40.303   -8.573
    6095    3.517   37.619  -12.205
    6096   -3.717   45.512   -8.161
    6097    2.028   42.427  -10.441
    6098   -3.108   45.648  -18.693
    6099   -0.469   48.241  -11.802
    6100    2.576   49.977   -3.189
    6101    5.801   47.052    2.775
    6102    0.061   53.233    2.907
    6103   -3.403   44.495   -3.074
    6104   -5.758   47.280    3.813
    6105   -9.947   46.286    1.757
    6106   -9.921   40.924   -3.087
    6107  -11.050   37.054   -2.672
    6108  -14.788   38.534   -3.373
    6109   -3.399   43.590    2.541
    6110  -11.037   52.643    0.631
    6111  -11.954   54.714   -3.768
    6112  -13.034   54.619   -1.536
    6113  -15.526   48.805    0.865
    6114  -16.366   48.405   -0.335
    6115  -19.299   47.542    4.112
    6116  -15.249   44.765   10.583
    6117   -6.822   48.559    6.224
    6118  -11.610   42.232    7.144
    6119   -7.876   38.284    7.516
    6120    0.984   35.234    7.141
    6121    7.400   28.032   11.270
    6122    6.444   29.293    9.079
    6123    4.151   38.906   17.542
    6124   -2.113   38.312   14.835
    6125   -1.739   35.565   12.524
    6126   -4.695   30.786   14.952
    6127   -1.931   29.906   10.540
    6128    0.221   27.755   15.478
    6129    7.257   20.934   11.577
    6130    9.951   24.841    8.012
    6131    6.739   31.880    5.608
    6132    4.532   24.623    1.550
    6133    3.945   30.685    2.725
    6134    5.064   38.437    1.166
    6135   -1.018   34.285    0.515
    6136    0.385   37.105   -0.259
    6137    3.585   30.934   -5.555
    6138    5.098   29.407   -2.942
    6139   -0.497   33.379    0.531
    6140   -3.236   30.148   -8.289
    6141   -1.054   22.931  -10.700
    6142    0.545   29.874   -9.449
    6143   -3.386   31.021  -10.145
    6144  -12.800   35.929  -16.748
    6145   -2.661   30.914   -6.277
    6146   -0.637   28.513   -7.513
    6147    1.764   30.362   -7.571
    6148   -2.365   33.940   -3.189
    6149    4.421   30.292   -3.613
    6150   -2.940   25.882   -0.237
    6151   -4.343   21.009   -2.343
    6152  -11.896   27.278   -6.834
    6153   -0.358   24.013   -8.420
    6154    1.989   26.625   -9.638
    6155   -5.203   25.514   -8.125
    6156   -3.606   24.359   -8.408
    6157   -5.085   22.037   -4.415
    6158   -4.683   17.198   -1.918
    6159   -2.128   26.030    1.193
    6160   -8.694   26.833   -3.446
    6161  -14.409   32.012   -3.643
    6162  -11.959   32.822  -10.653
    6163  -20.096   30.676  -14.352
    6164  -14.035   31.604  -12.786
    6165  -21.375   31.503  -11.609
    6166  -14.928   35.479   -3.900
    6167  -21.793   38.287  -11.564
    6168  -17.872   40.141  -16.536
    6169  -16.502   35.030  -20.838
    6170  -13.263   30.132  -14.765
    6171  -17.022   35.902  -21.534
    6172  -10.691   37.007  -16.167
    6173  -17.256   33.046  -12.323
    6174  -18.636   29.665  -18.466
    6175  -22.454   30.029  -16.413
    6176  -19.644   37.854  -10.556
    6177  -13.379   30.377  -11.668
    6178  -14.932   37.324  -16.061
    6179  -14.203   47.358  -15.487
    6180  -13.417   39.391  -17.851
    6181  -11.224   36.540  -24.131
    6182  -17.465   37.373  -20.351
    6183   -9.177   38.192  -19.450
    6184    0.373   30.722  -27.953
    6185   -3.646   28.812  -28.837
    6186   -7.947   36.301  -27.132
    6187  -15.849   41.232  -27.253
    6188  -12.203   40.770  -25.046
    6189  -18.104   39.919  -29.232
    6190  -14.197   38.476  -26.311
    6191  -22.632   37.973  -29.742
    6192  -20.434   30.483  -29.425
    6193  -20.542   36.978  -31.200
    6194  -11.144   32.716  -30.782
    6195  -12.202   32.109  -26.391
    6196  -12.477   28.557  -30.552
    6197  -13.002   28.501  -30.583
    6198  -11.155   33.988  -28.801
    6199   -9.478   34.601  -22.806
    6200  -14.804   35.368  -22.611
    6201  -10.027   32.034  -27.732
    6202  -11.633   27.252  -27.357
    6203   -5.821   25.777  -33.698
    6204   -8.114   29.192  -37.098
    6205  -14.693   18.480  -37.391
    6206   -7.331   23.218  -28.608
    6207  -13.011   21.251  -35.269
    6208   -9.498   18.538  -31.948
    6209  -11.377   19.961  -28.366
    6210  -12.031   27.334  -21.711
    6211  -18.248   30.738  -20.656
    6212  -16.575   25.613  -24.618
    6213  -11.709   24.665  -29.825
    6214  -16.559   31.646  -30.948
    6215  -14.597   24.573  -26.643
    6216  -19.460   24.165  -24.344
    6217  -20.266   20.750  -23.188
    6218  -17.716   18.202  -15.659
    6219  -17.371   20.988  -18.893
    6220  -11.192   19.568   -7.921
    6221   -3.771   18.177  -11.383
    6222    7.603   20.297  -10.823
    6223   11.562   25.276   -9.048
    6224   10.068   26.801  -11.551
    6225   17.187   25.804  -11.242
    6226   11.773   30.414  -17.434
    6227   10.702   22.064   -8.572
    6228   11.323   19.658   -5.490
    6229   17.109   17.058   -9.928
    6230   25.506   17.858  -10.739
    6231   21.670   15.091  -12.131
    6232   18.081   16.101  -11.740
    6233   17.693   11.147   -7.094
    6234   16.030   12.770   -6.656
    6235   12.634   17.731   -5.048
    6236   11.226   14.579  -12.667
    6237   12.958   18.332   -9.572
    6238   16.402   21.452   -9.976
    6239   16.923   20.194  -12.200
    6240    2.039   24.196  -16.810
    6241    1.239   24.538  -16.819
    6242   12.151   19.299  -17.762
    6243    4.390   17.281  -14.277
    6244    7.478   20.116  -10.444
    6245    3.741   21.614  -17.459
    6246    6.190   22.431  -15.413
    6247    4.351   26.236  -18.461
    6248    6.760   27.138  -10.807
    6249    5.519   26.750  -14.843
    6250    7.538   15.651  -16.353
    6251    4.972   12.368  -16.257
    6252   11.283    9.429  -12.071
    6253   10.015    9.443  -17.059
    6254    2.047   13.043   -6.776
    6255    3.094    8.571   -6.017
    6256   -5.119   14.399  -11.938
    6257   -6.885   13.921  -13.301
    6258  -14.306   22.286  -11.156
    6259  -10.236   24.962  -16.101
    6260  -16.508   33.641  -18.398
    6261  -10.922   23.977  -16.531
    6262  -14.470   23.974  -15.602
    6263   -8.874   29.017  -17.389
    6264  -11.265   30.727  -16.373
    6265  -19.582   25.402  -16.485
    6266  -18.139   23.081  -16.873
    6267  -15.712   27.241  -19.393
    6268  -16.331   30.694  -14.759
    6269  -20.145   31.059  -20.389
    6270  -20.457   34.818  -23.247
    6271  -17.065   35.839  -20.774
    6272   -8.433   37.676  -15.752
    6273   -9.935   35.222  -11.612
    6274   -0.225   35.680   -9.854
    6275   -8.964   36.222   -0.854
    6276   -7.128   40.463   -4.558
    6277  -12.479   40.266   -2.299
    6278  -13.065   48.912   -7.296
    6279   -8.968   49.240   -8.920
    6280   -2.151   44.635   -8.480
    6281   -7.489   50.149  -11.366
    6282  -10.268   45.102  -11.135
    6283   -3.472   52.676  -10.989
    6284   -8.242   47.646   -8.657
    6285   -2.413   42.504  -10.887
    6286   -9.155   52.258  -13.347
    6287  -11.570   42.370  -12.299
    6288  -17.023   48.046  -16.388
    6289  -20.535   53.152  -21.787
    6290  -14.859   51.909  -14.144
    6291  -14.297   47.715  -14.197
    6292  -14.590   47.838   -6.014
    6293  -10.793   45.871  -12.611
    6294   -9.425   50.468  -15.362
    6295  -24.552   50.896  -15.177
    6296  -21.674   48.462  -23.803
    6297  -17.170   39.592  -17.700
    6298  -20.639   30.212  -19.126
    6299  -16.109   44.771  -23.876
    6300  -17.314   42.428  -23.725
    6301  -15.637   43.320  -17.627
    6302  -17.502   53.157  -19.157
    6303  -13.350   50.108  -11.992
    6304  -16.527   51.521  -21.095
    6305  -16.921   51.547  -17.591
    6306  -12.863   51.679  -17.082
    6307  -13.059   45.032  -19.706
    6308  -12.764   42.297  -20.945
    6309  -17.882   45.752  -22.247
    6310  -10.004   45.985  -22.541
    6311  -12.348   54.134  -14.661
    6312  -15.403   47.271  -15.586
    6313  -20.290   46.921  -13.794
    6314  -14.536   44.436  -11.862
    6315  -16.574   44.804  -16.204
    6316   -6.731   46.797  -15.044
    6317  -11.425   42.399  -23.239
    6318  -10.703   33.464  -18.666
    6319  -12.735   40.107  -22.159
    6320    0.448   40.125  -24.993
    6321   -5.419   41.949  -22.626
    6322   -3.393   40.168  -21.452
    6323   -8.826   39.314  -19.026
    6324   -1.061   46.823  -13.979
    6325   -5.249   46.385  -21.927
    6326    1.260   47.460  -20.129
    6327   -2.233   46.942  -16.716
    6328    0.848   41.786  -13.659
    6329   11.674   35.777  -16.096
    6330    8.292   40.062  -15.008
    6331    2.927   43.576  -14.147
    6332    0.872   41.439   -9.372
    6333    5.447   41.413   -8.672
    6334    4.430   41.904  -11.509
    6335    3.520   48.011   -8.588
    6336    0.562   40.063   -9.962
    6337   -0.975   41.123   -9.144
    6338    2.541   44.042   -7.676
    6339    3.037   43.797   -9.899
    6340   -3.981   44.829  -10.532
    6341   -4.969   48.668  -12.190
    6342   -3.954   50.166  -13.784
    6343  -10.093   47.776  -18.610
    6344  -12.829   41.552  -20.142
    6345   -7.348   36.113  -17.682
    6346  -16.934   38.254  -21.524
    6347  -15.046   41.584  -20.048
    6348  -13.092   40.686  -19.714
    6349  -12.408   39.371  -24.219
    6350  -10.055   34.774  -23.137
    6351   -2.419   40.630  -18.449
    6352   -7.607   34.597  -20.648
    6353   -7.470   29.542  -19.282
    6354   -7.601   30.058  -23.564
    6355   -8.416   23.336  -25.887
    6356  -14.225   30.297  -31.250
    6357   -4.109   29.858  -26.708
    6358   -9.138   29.999  -30.924
    6359   -4.304   26.420  -28.686
    6360   -9.370   31.758  -22.220
    6361   -8.932   33.455  -18.210
    6362   -7.080   36.593  -16.363
    6363  -10.579   34.891  -15.240
    6364  -15.289   34.384  -17.590
    6365  -13.195   32.388  -21.936
    6366  -12.734   27.499  -17.431
    6367  -15.065   17.114  -18.293
    6368  -23.238   18.068  -21.831
    6369  -26.503   25.160  -13.163
    6370  -32.423   26.512  -18.047
    6371  -28.776   27.672  -24.116
    6372  -32.808   34.710  -15.569
    6373  -35.062   33.496  -20.323
    6374  -38.735   32.951  -23.905
    6375  -35.708   23.180  -22.054
    6376  -34.682   24.641  -17.037
    6377  -27.669   30.584  -17.929
    6378  -33.186   23.909  -15.539
    6379  -30.496   32.655  -16.850
    6380  -29.112   24.567  -16.560
    6381  -25.320   23.390  -17.299
    6382  -23.664   25.457  -17.741
    6383  -22.808   25.660  -22.826
    6384  -28.044   24.297  -18.947
    6385  -25.702   31.738  -14.471
    6386  -26.625   33.616  -19.345
    6387  -33.672   30.414  -16.393
    6388  -31.500   24.596  -16.546
    6389  -30.912   20.752  -23.575
    6390  -27.190   24.013  -25.015
    6391  -28.936   26.840  -27.934
    6392  -30.824   28.783  -28.921
    6393  -26.993   32.086  -28.434
    6394  -27.480   39.037  -21.210
    6395  -24.622   36.025  -21.690
    6396  -25.804   37.735  -19.637
    6397  -30.600   39.303  -14.656
    6398  -23.949   38.121  -15.378
    6399  -25.627   33.712  -17.046
    6400  -21.575   34.379  -20.724
    6401  -27.016   41.293  -19.689
    6402  -19.362   40.651  -21.633
    6403  -22.794   36.410  -11.065
    6404  -17.126   31.954  -10.813
    6405  -18.234   24.079   -8.041
    6406  -16.615   30.560   -5.977
    6407   -5.623   35.951   -7.182
    6408   -6.951   36.295   -9.072
    6409   -8.621   27.179  -12.910
    6410   -8.292   26.973  -12.624
    6411  -10.770   25.795  -13.784
    6412  -10.236   20.637  -12.466
    6413  -14.253   20.559   -9.920
    6414  -17.458   19.451   -1.934
    6415   -9.949   12.029   -3.715
    6416   -4.349   12.020    1.062
    6417    3.575    9.622   11.074
    6418   12.813   12.549   10.121
    6419    1.137   17.004    8.160
    6420    0.056   14.959    8.657
    6421   -6.065    9.472   10.617
    6422   -8.748   13.185    5.406
    6423   -3.574   12.368    0.678
    6424   -8.484   10.970    3.779
    6425   -2.078   15.509    2.451
    6426   -8.298   16.087    1.773
    6427  -16.574   14.074   -1.730
    6428  -21.925   22.407   -7.746
    6429  -14.032   21.563  -10.351
    6430  -23.968   18.340   -7.659
    6431   -9.369   16.190   -3.161
    6432   -8.023   23.611  -10.313
    6433  -11.189   25.175   -8.693
    6434  -16.415   20.541  -11.748
    6435  -16.074   17.428   -9.580
    6436  -13.948   16.716   -3.310
    6437  -11.587   14.771  -13.621
    6438  -14.536   11.102  -12.691
    6439  -16.553   10.451   -8.257
    6440  -17.859   13.249  -12.966
    6441  -16.051   18.262  -15.062
    6442  -13.866   18.769  -12.078
    6443  -12.880   19.135  -14.956
    6444  -10.744   20.005  -11.462
    6445  -10.890   25.408  -14.966
    6446  -10.018   21.064  -16.791
    6447  -16.417   15.846  -13.086
    6448  -15.396   20.972  -14.908
    6449  -15.694   21.404   -4.346
    6450  -12.875   18.360    0.077
    6451  -18.875   20.690   -2.773
    6452  -17.428   18.950   -5.923
    6453  -17.554   13.518  -14.487
    6454  -10.202   23.069  -14.754
    6455  -18.469   16.258  -18.685
    6456  -18.457   12.434  -23.557
    6457  -15.987   16.825  -24.160
    6458  -12.516   20.783  -23.892
    6459  -16.232   30.925  -12.970
    6460  -23.235   30.789  -18.320
    6461  -19.443   22.367  -15.027
    6462  -19.492   25.107  -17.081
    6463  -18.827   22.640  -11.682
    6464  -12.898   17.443  -10.264
    6465  -22.161   22.205  -18.017
    6466  -16.680   19.827  -18.781
    6467  -10.888   19.312  -15.651
    6468   -8.617   16.068  -15.875
    6469   -1.233   17.373  -11.600
    6470   -1.598   16.556  -13.379
    6471    1.040   14.919  -16.595
    6472   -5.519   10.649  -21.280
    6473  -11.666    8.659  -18.714
    6474   -6.799    9.540  -11.013
    6475  -13.550    3.688  -16.165
    6476  -12.540    6.408  -13.678
    6477  -16.126    3.696  -10.309
    6478  -13.403   10.344  -13.187
    6479  -10.420   14.842   -4.851
    6480   -8.713   20.480   -8.273
    6481   -5.628   21.388   -7.920
    6482  -13.303   16.406   -5.236
    6483  -10.723   24.300  -15.341
    6484  -17.648   21.495  -15.099
    6485  -25.515   15.368  -13.592
    6486  -20.857   18.319  -18.839
    6487  -28.459   29.590  -17.122
    6488  -21.546   26.623  -16.078
    6489  -23.555   18.560  -15.123
    6490  -31.196   12.160  -24.427
    6491  -22.626   12.027  -20.638
    6492  -19.857    9.749  -25.014
    6493  -13.853   12.426  -26.208
    6494  -19.703    9.600  -29.294
    6495  -22.548   13.583  -24.730
    6496  -27.710   20.696  -23.254
    6497  -29.232   20.754  -26.328
    6498  -30.311   17.427  -32.184
    6499  -29.487   22.140  -35.177
    6500  -26.975   20.209  -29.020
    6501  -25.432   24.014  -29.020
    6502  -22.885   34.198  -28.281
    6503  -23.384   26.853  -24.019
    6504  -17.199   23.407  -28.668
    6505   -9.094   25.186  -35.291
    6506  -18.011   14.970  -27.502
    6507  -20.059    9.653  -23.173
    6508  -16.480   11.193  -22.376
    6509  -18.542   12.672  -23.247
    6510  -13.874   12.548  -24.408
    6511  -16.404    7.316  -21.981
    6512  -16.104    4.756  -26.317
    6513  -17.623    5.798  -24.753
    6514  -25.387   -0.104  -20.797
    6515  -18.655    1.799  -25.507
    6516  -16.832    4.892  -21.518
    6517  -19.048   -0.530  -24.071
    6518  -18.103   -5.524  -26.662
    6519  -18.783   -3.652  -26.704
    6520  -19.456   -2.748  -25.512
    6521  -16.738    0.927  -20.269
    6522   -9.419   18.319  -24.246
    6523  -11.645   23.903  -20.314
    6524   -1.797   21.942  -18.584
    6525   -5.291   28.841  -12.165
    6526  -10.748   20.070  -11.422
    6527  -16.417   13.797   -9.380
    6528  -19.153   20.067   -8.788
    6529  -13.350   16.531  -11.676
    6530  -18.175   18.154  -13.886
    6531  -11.696   19.890  -17.438
    6532  -15.962   17.526  -10.501
    6533  -13.937   21.574  -11.026
    6534  -13.888   12.135   -9.638
    6535  -13.019   11.993  -12.661
    6536  -11.901   13.529   -5.781
    6537  -12.817   10.815  -11.179
    6538   -5.489    4.337   -9.835
    6539   -1.105    0.538   -8.152
    6540  -11.662    3.788   -9.618
    6541   -8.432    0.373   -7.746
    6542   -7.745    5.540  -10.909
    6543  -15.870    7.721   -8.106
    6544  -12.122   11.532  -15.183
    6545  -12.532    4.022   -2.747
    6546  -11.640    6.827   -1.727
    6547  -18.675   18.058   -7.325
    6548  -11.589   12.667   -6.372
    6549  -13.716    9.854   -0.312
    6550   -7.723    6.798   -1.152
    6551   -5.172   18.532   -1.089
    6552   -5.923   16.428   -2.584
    6553  -10.912    7.033  -12.226
    6554   -8.052    5.829   -5.571
    6555   -7.546    9.482   -4.421
    6556   -8.396   10.668   -9.100
    6557   -6.137   11.900   -8.199
    6558  -10.868    7.667  -10.093
    6559   -7.259   12.792   -7.963
    6560  -13.980   12.411   -9.591
    6561   -2.788   16.596   -8.196
    6562   -5.525   19.574   -6.730
    6563   -5.370   14.214   -8.859
    6564   -1.640   22.144   -9.536
    6565    1.533   30.783   -7.131
    6566  -10.512   31.032  -13.847
    6567   -9.620   31.832  -20.189
    6568  -14.160   24.244  -14.368
    6569  -23.273   20.060  -19.211
    6570  -19.490   26.848  -16.530
    6571  -10.777   22.942  -13.945
    6572  -11.957   17.298  -10.679
    6573   -8.867   16.632  -11.719
    6574  -11.381   18.412  -19.910
    6575  -11.827   18.185  -19.951
    6576  -22.561   16.988  -26.569
    6577  -24.058   18.840  -25.010
    6578  -20.060   18.326  -24.059
    6579  -18.833   14.671  -25.268
    6580  -21.526   19.470  -21.600
    6581  -25.890   15.012  -20.851
    6582  -24.826   11.173  -18.226
    6583  -27.949    8.480  -25.356
    6584  -19.906    5.967  -13.434
    6585  -24.050    9.936  -11.193
    6586  -19.466    6.933   -8.691
    6587  -18.468   12.040   -6.409
    6588  -18.459    9.042   -2.950
    6589  -21.774   18.380  -13.821
    6590  -24.018   23.504  -10.146
    6591  -23.099   23.082  -15.576
    6592  -27.679   26.609  -20.320
    6593  -22.932   21.964  -18.199
    6594  -22.781   14.529  -18.084
    6595  -19.009   21.616  -15.718
    6596  -27.526   16.452  -17.903
    6597  -25.529   14.947  -20.130
    6598  -25.314   11.581  -20.124
    6599  -33.406   14.421  -20.594
    6600  -27.389   17.546  -21.372
    6601  -21.826   17.867  -18.274
    6602  -28.352   15.000  -17.685
    6603  -26.509   18.786  -21.172
    6604  -27.705   15.010  -19.935
    6605  -21.677   15.879  -21.133
    6606  -23.965   12.764  -21.435
    6607  -20.218    3.730  -21.390
    6608  -20.619    6.172  -23.907
    6609  -20.400   10.680  -18.611
    6610  -24.241   11.353  -20.694
    6611  -26.148   17.462  -21.419
    6612  -17.892   20.072  -17.625
    6613  -25.204   13.869  -16.913
    6614  -25.495   12.893  -14.948
    6615  -23.199   12.050  -14.711
    6616  -22.624   10.581  -15.679
    6617  -19.964   14.561  -14.762
    6618  -20.841   17.958  -13.886
    6619  -16.147   16.836  -10.342
    6620  -22.152   22.222  -16.463
    6621  -17.789   22.164  -20.306
    6622  -17.675   22.174  -12.619
    6623  -22.889   20.417  -11.486
    6624  -28.407   19.291  -14.050
    6625  -16.253   13.682  -21.473
    6626   -6.495   19.054  -23.327
    6627  -14.870   17.179  -20.031
    6628  -16.633   14.924  -14.428
    6629  -15.202   20.165  -15.936
    6630  -10.657   18.635  -15.593
    6631  -12.848   19.083  -12.723
    6632  -11.857   22.049  -11.802
    6633   -8.021   17.748   -8.919
    6634   -9.293   13.704  -14.149
    6635  -18.986   20.280  -20.344
    6636  -25.378   18.711  -18.868
    6637  -22.372   19.393  -16.549
    6638  -22.427   19.917  -10.883
    6639  -23.119   20.538  -19.608
    6640  -18.639   17.658  -25.468
    6641  -16.495   13.623  -23.102
    6642  -12.518   13.942  -19.002
    6643  -12.527   12.410  -19.724
    6644   -6.268    8.089  -18.387
    6645   -4.325    8.220  -14.332
    6646   -0.564   10.099  -16.090
    6647   -6.253   11.896  -20.076
    6648  -13.919   14.351  -16.026
    6649   -8.493   15.851  -19.650
    6650   -8.185   17.727  -14.912
    6651  -19.723   17.633  -15.113
    6652  -14.719   19.853  -20.176
    6653  -15.085   13.971  -18.597
    6654   -9.384   23.403  -15.102
    6655  -13.408   17.725  -18.617
    6656  -11.738   11.502  -17.900
    6657   -3.144   17.736  -16.896
    6658   -6.969   18.698  -20.634
    6659   -2.382   17.616  -12.795
    6660    1.617    9.089  -14.366
    6661   -1.594   13.989  -18.237
    6662   -5.963   18.449  -22.514
    6663   -8.212   26.038  -19.976
