#Frame      Mode1    Mode2    Mode3
     120  -41.956   38.924  -71.233
     121  -43.665   34.584  -71.388
     122  -45.048   41.020  -69.422
     123  -45.032   49.475  -71.267
     124  -45.882   46.095  -69.357
     125  -44.719   48.262  -75.004
     126  -41.700   53.586  -77.212
     127  -40.926   46.891  -77.457
     128  -45.511   46.076  -73.754
     129  -45.763   40.318  -72.557
     130  -41.595   39.630  -76.822
     131  -40.120   36.169  -76.253
     132  -38.398   35.954  -75.144
     133  -41.993   36.161  -74.896
     134  -36.110   29.331  -70.305
     135  -40.471   35.798  -76.130
     136  -39.199   28.710  -72.543
     137  -36.921   34.561  -71.237
     138  -36.994   34.472  -70.500
     139  -38.137   30.103  -74.390
     140  -35.263   28.875  -77.215
     141  -39.328   38.383  -79.464
     142  -35.251   35.579  -75.084
     143  -38.335   26.105  -78.459
     144  -42.274   27.687  -81.421
     145  -39.850   28.056  -83.473
     146  -42.142   24.348  -83.615
     147  -40.231   15.967  -84.897
     148  -40.633   23.295  -83.018
     149  -40.449   18.417  -87.018
     150  -42.414   27.620  -86.312
     151  -42.178   22.424  -84.383
     152  -40.496   20.175  -82.063
     153  -41.694   17.947  -82.478
     154  -39.993   10.284  -79.008
     155  -41.681   15.745  -78.586
     156  -36.394   11.704  -80.341
     157  -40.841   20.761  -83.279
     158  -41.956   17.824  -86.933
     159  -43.421   26.120  -86.273
     160  -41.359   27.515  -85.444
     161  -43.356   25.842  -87.534
     162  -41.177   27.500  -86.728
     163  -42.990   24.838  -83.888
     164  -40.327   29.225  -83.663
     165  -43.445   24.470  -86.001
     166  -41.111   23.942  -82.258
     167  -40.074   24.795  -82.942
     168  -41.004   22.963  -84.602
     169  -43.518   21.593  -81.120
     170  -43.740   22.044  -82.917
     171  -47.927   27.173  -83.612
     172  -42.329   27.531  -85.987
     173  -41.245   25.561  -87.891
     174  -42.488   20.228  -87.611
     175  -42.358   18.110  -90.521
     176  -45.018   25.325  -91.700
     177  -46.467   25.333  -88.987
     178  -45.814   29.387  -86.649
     179  -45.284   32.329  -90.892
     180  -44.077   33.502  -90.940
     181  -44.481   30.980  -92.249
     182  -44.669   34.973  -88.947
     183  -47.182   32.755  -91.193
     184  -45.363   30.670  -93.029
     185  -47.666   27.856  -92.859
     186  -44.835   20.781  -89.195
     187  -49.464   28.196  -91.568
     188  -42.103   32.623  -91.661
     189  -42.004   38.629  -97.308
     190  -42.952   32.663  -99.214
     191  -40.983   32.042  -98.417
     192  -43.573   31.045  -93.051
     193  -46.742   28.277  -94.549
     194  -43.843   22.383  -95.506
     195  -42.087   29.633  -93.541
     196  -46.956   18.874  -90.399
     197  -46.164   24.789  -90.533
     198  -47.721   25.055  -90.550
     199  -47.594   20.875  -90.223
     200  -41.892   23.012  -88.872
     201  -42.642   20.559  -93.553
     202  -42.078   17.594  -91.653
     203  -46.382   15.546  -92.545
     204  -46.402    7.527  -81.872
     205  -43.370   14.060  -83.057
     206  -43.871    8.583  -87.462
     207  -43.977   13.885  -87.433
     208  -43.154    9.086  -77.072
     209  -41.173   13.157  -79.413
     210  -43.442   13.683  -80.785
     211  -42.720    3.846  -78.506
     212  -46.672   10.638  -79.206
     213  -48.205   14.706  -79.468
     214  -46.448   18.904  -77.651
     215  -42.088   21.659  -74.480
     216  -45.922   17.035  -77.093
     217  -51.851   19.757  -78.326
     218  -50.527   21.458  -75.342
     219  -47.836   21.195  -71.528
     220  -52.151   24.991  -71.134
     221  -53.103   32.989  -75.204
     222  -57.448   20.024  -73.566
     223  -54.776   16.030  -71.617
     224  -51.876   22.871  -68.066
     225  -51.501   25.374  -69.244
     226  -53.808   30.309  -73.052
     227  -52.049   30.661  -71.868
     228  -49.210   34.911  -74.942
     229  -54.616   36.653  -77.241
     230  -54.892   43.476  -74.036
     231  -50.934   40.950  -76.112
     232  -53.980   38.388  -72.697
     233  -56.216   40.198  -70.813
     234  -55.969   41.015  -73.171
     235  -56.573   43.812  -74.720
     236  -54.921   42.529  -75.084
     237  -55.435   41.397  -68.042
     238  -53.100   35.342  -69.213
     239  -56.981   38.494  -71.498
     240  -59.000   39.404  -73.795
     241  -60.276   43.905  -76.259
     242  -61.387   43.240  -74.980
     243  -59.748   53.105  -79.519
     244  -57.040   48.438  -78.777
     245  -61.254   39.962  -76.069
     246  -56.965   50.334  -74.766
     247  -57.329   51.274  -74.154
     248  -57.225   52.949  -73.275
     249  -58.135   52.009  -77.339
     250  -56.220   49.731  -77.256
     251  -52.845   44.863  -78.822
     252  -57.412   49.759  -77.688
     253  -54.364   39.178  -79.754
     254  -52.431   41.668  -76.578
     255  -57.840   39.699  -75.598
     256  -53.442   46.583  -79.294
     257  -50.680   46.340  -76.565
     258  -54.289   40.391  -72.207
     259  -54.026   39.299  -71.611
     260  -57.343   38.745  -76.810
     261  -58.969   44.053  -77.075
     262  -54.953   35.689  -74.302
     263  -55.615   42.318  -72.545
     264  -59.080   48.032  -71.993
     265  -59.098   35.939  -73.294
     266  -60.810   39.249  -75.271
     267  -59.776   39.627  -73.642
     268  -59.655   32.331  -70.260
     269  -59.484   32.856  -74.368
     270  -58.679   34.038  -69.749
     271  -56.100   28.970  -70.065
     272  -55.100   26.145  -69.554
     273  -53.003   23.502  -72.519
     274  -54.227   32.084  -74.533
     275  -56.778   32.162  -70.702
     276  -58.178   28.890  -69.221
     277  -59.585   35.999  -68.539
     278  -56.654   39.119  -71.591
     279  -54.214   34.836  -75.919
     280  -59.526   37.718  -78.287
     281  -57.705   45.541  -80.073
     282  -51.549   42.452  -81.365
     283  -56.174   47.442  -77.517
     284  -54.516   44.358  -73.540
     285  -57.024   45.978  -72.041
     286  -57.896   49.312  -70.356
     287  -61.446   50.935  -64.767
     288  -57.257   43.348  -62.788
     289  -58.413   46.382  -62.819
     290  -56.536   49.460  -58.857
     291  -56.929   51.353  -59.815
     292  -60.744   54.658  -54.554
     293  -58.375   55.823  -55.688
     294  -61.687   55.679  -57.648
     295  -58.421   52.261  -50.084
     296  -55.306   45.848  -52.372
     297  -56.216   45.466  -59.400
     298  -61.508   47.168  -62.736
     299  -60.659   50.444  -62.096
     300  -58.210   57.159  -66.656
     301  -58.373   55.013  -70.034
     302  -56.675   54.217  -63.568
     303  -57.818   56.129  -62.689
     304  -55.475   48.382  -61.751
     305  -58.928   47.128  -60.294
     306  -57.406   60.661  -59.736
     307  -58.817   60.800  -61.730
     308  -60.197   58.616  -62.600
     309  -56.509   52.890  -62.265
     310  -58.605   59.650  -64.934
     311  -58.338   58.584  -65.551
     312  -56.863   46.682  -54.879
     313  -58.609   52.719  -57.384
     314  -59.882   48.966  -54.868
     315  -61.269   57.346  -57.146
     316  -64.645   52.052  -59.336
     317  -64.788   51.390  -61.559
     318  -67.088   41.044  -57.811
     319  -63.487   44.478  -60.034
     320  -64.623   52.237  -64.598
     321  -63.119   52.902  -57.478
     322  -61.129   54.138  -58.232
     323  -59.699   51.218  -61.330
     324  -62.465   48.682  -63.070
     325  -62.633   48.485  -62.450
     326  -62.169   52.154  -64.582
     327  -60.597   55.544  -65.347
     328  -62.587   58.118  -58.858
     329  -59.053   45.799  -55.570
     330  -55.168   39.124  -57.177
     331  -57.548   46.439  -54.256
     332  -58.581   50.437  -57.083
     333  -57.363   47.661  -57.602
     334  -62.510   60.605  -59.100
     335  -58.315   57.056  -61.386
     336  -58.220   62.017  -61.224
     337  -57.394   57.566  -59.983
     338  -59.388   57.816  -55.892
     339  -60.490   55.688  -58.183
     340  -63.425   50.864  -55.073
     341  -61.993   50.422  -54.537
     342  -58.298   54.501  -53.118
     343  -61.279   53.621  -50.172
     344  -58.940   47.922  -51.609
     345  -57.393   56.393  -54.142
     346  -60.413   53.351  -54.197
     347  -55.902   51.842  -54.742
     348  -59.615   55.971  -60.101
     349  -59.191   52.554  -60.916
     350  -62.825   49.855  -60.161
     351  -60.834   44.924  -61.142
     352  -64.402   46.987  -58.038
     353  -60.868   42.069  -57.374
     354  -60.817   42.079  -59.393
     355  -62.727   52.988  -61.438
     356  -62.045   53.909  -54.295
     357  -61.508   52.301  -58.226
     358  -58.344   56.359  -57.547
     359  -60.014   57.278  -59.743
     360  -60.612   53.513  -60.033
     361  -63.703   43.796  -64.629
     362  -61.369   40.233  -60.189
     363  -64.399   45.032  -64.424
     364  -62.781   39.519  -61.964
     365  -57.802   42.634  -61.174
     366  -58.908   40.566  -58.426
     367  -55.091   39.601  -62.657
     368  -54.894   43.313  -60.396
     369  -59.909   40.502  -63.933
     370  -55.952   32.756  -60.923
     371  -58.163   30.771  -64.022
     372  -54.505   35.086  -62.967
     373  -54.913   40.928  -62.260
     374  -53.024   27.170  -65.158
     375  -54.304   29.162  -63.798
     376  -58.398   35.728  -65.513
     377  -52.834   38.694  -67.478
     378  -57.544   36.764  -68.334
     379  -56.662   36.685  -68.327
     380  -55.419   32.513  -63.077
     381  -54.735   28.896  -63.580
     382  -57.010   33.981  -64.772
     383  -53.801   38.565  -59.293
     384  -52.493   33.375  -58.934
     385  -56.191   40.394  -60.359
     386  -58.389   33.851  -60.339
     387  -55.650   26.385  -55.635
     388  -56.578   31.365  -53.613
     389  -54.455   33.575  -52.497
     390  -55.731   30.669  -52.884
     391  -55.056   33.677  -55.228
     392  -53.584   30.398  -58.790
     393  -55.022   26.453  -53.699
     394  -55.990   24.795  -52.509
     395  -55.699   27.870  -53.367
     396  -56.729   30.085  -57.320
     397  -60.098   28.196  -53.797
     398  -58.905   29.625  -51.418
     399  -58.666   33.754  -46.650
     400  -61.241   43.631  -48.431
     401  -55.774   45.975  -50.015
     402  -56.583   42.641  -50.119
     403  -60.371   52.636  -51.679
     404  -58.434   52.436  -54.108
     405  -58.022   50.557  -50.544
     406  -60.408   45.568  -51.609
     407  -61.005   39.207  -49.975
     408  -56.626   37.147  -51.226
     409  -55.942   28.500  -48.529
     410  -55.958   33.369  -48.384
     411  -58.410   34.085  -51.206
     412  -60.409   36.063  -49.047
     413  -58.409   38.877  -53.474
     414  -57.771   26.739  -51.523
     415  -59.035   30.531  -48.467
     416  -61.751   37.616  -54.746
     417  -63.839   36.524  -53.536
     418  -64.449   34.085  -48.700
     419  -63.785   31.486  -54.000
     420  -57.468   27.704  -52.606
     421  -60.915   25.056  -55.198
     422  -64.405   23.852  -53.092
     423  -64.412   24.526  -49.433
     424  -63.840   27.610  -46.815
     425  -64.903   25.096  -40.430
     426  -64.525   22.060  -42.072
     427  -62.987   28.399  -42.829
     428  -59.986   31.107  -51.999
     429  -62.906   29.596  -49.773
     430  -59.876   30.563  -47.311
     431  -59.870   29.134  -47.729
     432  -59.399   29.100  -46.031
     433  -63.331   19.866  -45.752
     434  -58.140   32.952  -47.107
     435  -59.114   27.359  -43.631
     436  -62.959   27.373  -47.854
     437  -58.430   23.080  -50.314
     438  -60.644   22.292  -46.628
     439  -66.492   13.338  -44.222
     440  -64.173   11.338  -41.080
     441  -64.291    7.388  -39.257
     442  -68.072    6.569  -43.767
     443  -61.981    6.748  -37.267
     444  -61.839    6.294  -42.515
     445  -65.267   13.281  -44.460
     446  -66.174   14.731  -40.786
     447  -62.534    9.804  -45.098
     448  -58.776    4.977  -41.769
     449  -62.027    5.996  -40.084
     450  -60.486   10.560  -48.222
     451  -64.164   14.110  -43.773
     452  -63.997   20.675  -48.054
     453  -63.753   15.758  -44.727
     454  -61.270    8.332  -47.166
     455  -62.702    6.940  -47.229
     456  -60.404    3.950  -41.456
     457  -64.777    9.395  -43.046
     458  -65.196   13.466  -46.195
     459  -61.935   15.726  -48.673
     460  -58.409   11.175  -45.940
     461  -58.862    7.879  -49.085
     462  -58.238   15.064  -49.214
     463  -58.403   16.397  -47.029
     464  -56.884   19.615  -46.038
     465  -62.798   17.819  -45.858
     466  -64.370   19.565  -55.475
     467  -65.133   15.885  -53.135
     468  -62.387   19.627  -44.181
     469  -61.136   14.468  -47.766
     470  -60.554   13.977  -47.997
     471  -56.676   18.189  -47.149
     472  -60.589   15.576  -49.638
     473  -60.931   12.749  -47.750
     474  -58.655   18.899  -45.253
     475  -61.941   18.125  -47.585
     476  -61.718   15.568  -46.581
     477  -59.138   11.333  -42.758
     478  -56.434   13.654  -41.267
     479  -60.099   10.890  -41.747
     480  -56.902    7.902  -46.340
     481  -58.586   17.867  -47.899
     482  -60.024    7.854  -46.376
     483  -60.953    8.130  -45.727
     484  -60.458   11.710  -43.424
     485  -61.480   16.629  -45.712
     486  -61.217   12.936  -47.880
     487  -61.690   17.554  -48.454
     488  -58.866   27.172  -47.881
     489  -64.949   22.256  -47.553
     490  -60.561   15.723  -46.244
     491  -59.546   19.301  -47.512
     492  -59.204   21.859  -51.149
     493  -56.775   18.429  -47.797
     494  -62.050   18.388  -52.098
     495  -58.960   22.750  -53.603
     496  -59.538   28.050  -50.372
     497  -56.977   30.457  -48.121
     498  -54.055   27.052  -47.634
     499  -55.141   24.022  -50.250
     500  -56.444   22.916  -48.816
     501  -55.471   19.421  -51.468
     502  -57.933   18.522  -47.297
     503  -57.582   19.231  -49.953
     504  -54.461   18.841  -45.391
     505  -58.147   14.016  -46.382
     506  -57.517   18.022  -44.470
     507  -55.839   16.558  -42.439
     508  -55.801   18.322  -42.151
     509  -57.018   21.996  -45.824
     510  -55.582   24.430  -44.592
     511  -56.050   15.900  -40.977
     512  -54.862   23.587  -39.834
     513  -52.017   19.345  -40.029
     514  -52.459   20.383  -43.890
     515  -59.657   19.302  -49.376
     516  -60.383   26.721  -49.210
     517  -57.378   27.848  -52.926
     518  -54.908   15.921  -51.755
     519  -53.516   21.595  -51.001
     520  -54.833   21.479  -50.928
     521  -58.107   22.557  -51.359
     522  -63.596   17.970  -55.422
     523  -63.184   22.724  -54.110
     524  -60.248   22.720  -49.551
     525  -62.978   24.732  -47.721
     526  -58.051   22.003  -46.704
     527  -56.448   23.865  -48.149
     528  -63.065   20.890  -47.783
     529  -61.838   19.896  -46.565
     530  -61.966   15.417  -48.392
     531  -63.641   12.072  -47.361
     532  -62.822   16.830  -51.574
     533  -62.440   16.601  -53.779
     534  -66.827   14.838  -49.598
     535  -66.299    9.989  -47.572
     536  -64.939    7.686  -48.236
     537  -63.131   12.765  -46.685
     538  -58.892   19.805  -46.170
     539  -63.571   14.541  -47.312
     540  -63.319   22.407  -51.316
     541  -56.551   18.352  -48.546
     542  -53.771   12.098  -46.652
     543  -54.449   10.047  -45.529
     544  -57.385    7.521  -42.126
     545  -56.876   12.502  -41.326
     546  -58.590   15.518  -43.218
     547  -54.070    6.742  -39.453
     548  -58.999   11.941  -43.547
     549  -53.664   10.534  -42.923
     550  -58.982   12.994  -46.464
     551  -59.309   19.319  -45.907
     552  -56.033   26.301  -46.107
     553  -55.415   24.374  -43.946
     554  -59.125   30.260  -48.982
     555  -56.015   25.180  -46.043
     556  -56.617   18.893  -44.726
     557  -53.233   16.775  -48.521
     558  -53.896   12.492  -43.556
     559  -52.355   20.830  -40.423
     560  -50.043   21.050  -45.130
     561  -49.948   23.364  -47.175
     562  -49.523   19.158  -39.403
     563  -53.627   11.658  -41.577
     564  -53.029   11.760  -44.744
     565  -53.351    7.012  -40.077
     566  -53.420    5.410  -40.193
     567  -58.224    5.647  -40.468
     568  -56.128   16.893  -43.650
     569  -50.179   21.186  -45.861
     570  -55.937   22.234  -47.530
     571  -54.455   23.464  -47.172
     572  -53.676   18.610  -46.190
     573  -55.900   18.844  -47.829
     574  -54.043   27.745  -46.799
     575  -52.030   28.174  -45.777
     576  -49.983   26.743  -42.540
     577  -53.692   23.705  -46.430
     578  -54.837   21.161  -47.944
     579  -61.167   18.266  -52.074
     580  -59.039   15.839  -52.455
     581  -53.970   10.672  -52.136
     582  -53.118    4.397  -46.126
     583  -51.345    2.084  -45.042
     584  -54.714    7.982  -41.233
     585  -54.771    7.566  -43.809
     586  -58.608    6.760  -48.128
     587  -61.252    9.351  -47.642
     588  -59.692   10.169  -44.936
     589  -61.483   21.922  -47.429
     590  -64.205   23.579  -46.073
     591  -58.245   27.030  -44.442
     592  -55.669   22.884  -46.074
     593  -54.534   19.072  -38.153
     594  -55.213   14.366  -41.123
     595  -54.604   13.533  -40.549
     596  -52.809   20.430  -43.562
     597  -57.336   22.742  -39.914
     598  -55.330   19.366  -39.010
     599  -54.838   19.840  -41.830
     600  -51.855   21.816  -41.456
     601  -52.661   11.909  -41.882
     602  -53.737    8.210  -41.972
     603  -52.795   -3.147  -44.111
     604  -53.883   -1.636  -43.104
     605  -52.661   -3.091  -46.472
     606  -54.378   -8.435  -48.377
     607  -56.589  -10.851  -42.582
     608  -54.216   -7.869  -43.026
     609  -54.977   -9.420  -42.170
     610  -55.308   -1.444  -41.770
     611  -54.487    0.318  -40.493
     612  -49.989    1.512  -35.071
     613  -49.957    1.523  -34.210
     614  -52.542   -2.252  -40.824
     615  -47.935    3.614  -39.598
     616  -51.965    4.333  -42.988
     617  -53.406   -5.202  -42.285
     618  -54.657   -0.656  -43.447
     619  -52.513    3.340  -42.569
     620  -51.094    2.650  -42.841
     621  -52.625    6.315  -35.186
     622  -53.273    9.546  -41.192
     623  -55.992    2.691  -36.594
     624  -51.955    3.992  -37.854
     625  -49.960   -1.377  -37.350
     626  -50.440    0.087  -40.109
     627  -53.740    4.693  -38.099
     628  -52.968    5.238  -35.343
     629  -53.633   14.887  -33.831
     630  -55.430   11.882  -38.667
     631  -58.270   11.581  -39.879
     632  -54.823   10.460  -30.859
     633  -54.615    1.919  -40.809
     634  -54.455   -2.799  -43.091
     635  -51.054   -0.422  -43.459
     636  -47.374   -2.043  -48.425
     637  -48.935   -6.732  -52.639
     638  -50.682    2.050  -52.015
     639  -53.648    2.904  -48.287
     640  -48.386    3.464  -46.157
     641  -53.594   -1.584  -46.131
     642  -55.332    0.955  -48.191
     643  -53.833    0.841  -49.775
     644  -57.185    4.252  -42.484
     645  -56.346    0.624  -48.789
     646  -55.577   10.411  -50.674
     647  -58.048    9.419  -53.086
     648  -56.145   -1.975  -50.317
     649  -59.027   -5.318  -49.951
     650  -61.373   -1.342  -47.912
     651  -57.882  -12.459  -46.436
     652  -52.887   -2.008  -44.537
     653  -54.788   -1.983  -44.408
     654  -56.939   -8.449  -46.941
     655  -55.851   -8.075  -41.784
     656  -60.909  -11.242  -45.694
     657  -59.433  -16.853  -41.404
     658  -60.601  -13.046  -44.698
     659  -53.696  -12.604  -48.058
     660  -52.169  -13.485  -47.071
     661  -51.195  -19.663  -48.145
     662  -50.953  -19.567  -46.192
     663  -53.267  -19.694  -48.228
     664  -48.626  -12.638  -48.618
     665  -50.074   -8.544  -47.624
     666  -50.896   -0.171  -51.384
     667  -49.760   -5.905  -47.487
     668  -49.429   -0.954  -50.024
     669  -50.960   -1.613  -49.484
     670  -53.206   -4.748  -48.497
     671  -52.852   -6.349  -49.873
     672  -52.425    0.313  -47.299
     673  -49.176   -1.847  -45.174
     674  -47.005   -2.072  -43.276
     675  -49.766   -0.735  -47.199
     676  -49.795  -13.277  -42.717
     677  -49.096  -13.210  -43.493
     678  -50.119  -10.839  -38.164
     679  -51.355  -13.020  -40.817
     680  -52.514  -11.944  -43.469
     681  -46.778  -14.238  -43.502
     682  -52.286  -17.056  -46.829
     683  -49.845  -13.775  -46.972
     684  -51.918  -10.275  -44.110
     685  -52.199  -16.611  -45.189
     686  -49.396  -16.876  -44.580
     687  -46.337  -15.844  -48.488
     688  -47.563  -14.338  -47.045
     689  -53.074  -11.482  -45.054
     690  -51.426   -3.272  -42.050
     691  -48.611   -2.784  -48.287
     692  -48.646   -4.287  -51.071
     693  -49.520   -6.655  -43.032
     694  -49.177   -7.053  -40.766
     695  -53.272   -7.407  -41.147
     696  -50.848  -12.356  -42.504
     697  -49.640  -11.531  -40.565
     698  -50.754  -11.196  -42.949
     699  -46.554   -1.909  -41.758
     700  -50.103   -1.307  -43.719
     701  -48.754   -3.253  -45.448
     702  -51.698   -1.188  -43.359
     703  -48.622   -3.299  -44.795
     704  -52.712   -0.451  -40.623
     705  -48.314   -6.277  -38.507
     706  -48.436   -0.446  -38.321
     707  -53.124   -4.282  -46.831
     708  -49.785   -4.747  -47.291
     709  -47.609   -9.713  -44.798
     710  -49.224  -11.304  -45.989
     711  -52.191  -11.137  -46.640
     712  -51.445  -10.132  -44.047
     713  -52.176   -6.291  -45.826
     714  -51.634   -7.735  -44.615
     715  -51.589   -9.630  -44.645
     716  -52.109  -16.251  -41.655
     717  -50.054  -19.523  -43.242
     718  -45.452  -17.151  -44.545
     719  -41.117  -11.700  -46.486
     720  -43.617  -11.818  -42.656
     721  -42.885  -12.076  -40.058
     722  -46.468   -9.247  -43.183
     723  -46.672   -7.076  -41.167
     724  -42.927   -7.807  -40.623
     725  -46.637   -6.172  -41.616
     726  -48.204  -11.565  -40.207
     727  -45.922  -14.140  -37.159
     728  -45.842  -12.753  -41.744
     729  -45.262   -7.947  -41.326
     730  -45.891   -5.744  -46.484
     731  -45.368   -7.867  -48.872
     732  -47.162  -13.713  -42.276
     733  -49.001  -13.610  -41.957
     734  -47.610   -7.058  -42.367
     735  -46.158  -10.746  -42.041
     736  -46.640  -13.785  -39.007
     737  -45.717  -16.862  -39.433
     738  -43.858  -15.103  -39.762
     739  -41.795   -6.069  -41.502
     740  -45.262   -1.340  -42.954
     741  -44.190   -1.652  -42.284
     742  -41.103   -1.274  -41.029
     743  -36.985  -10.531  -34.845
     744  -42.209  -11.475  -34.064
     745  -39.082  -13.440  -34.707
     746  -38.014  -12.123  -34.574
     747  -41.465  -10.498  -35.696
     748  -41.187   -6.948  -35.074
     749  -37.185   -6.924  -40.035
     750  -38.646   -1.657  -41.536
     751  -41.268   -8.086  -38.998
     752  -39.588  -15.296  -41.279
     753  -37.716  -16.265  -39.793
     754  -37.519  -16.055  -40.818
     755  -40.274  -11.464  -38.082
     756  -40.358   -3.515  -37.934
     757  -36.416  -17.094  -35.089
     758  -40.771   -5.331  -36.174
     759  -42.311   -1.503  -36.982
     760  -43.533    0.002  -39.956
     761  -42.187    2.659  -40.941
     762  -42.899    0.625  -39.705
     763  -41.707    6.621  -40.277
     764  -41.182    6.869  -42.151
     765  -45.727    5.263  -36.815
     766  -44.521   -2.886  -44.380
     767  -46.627   10.811  -43.444
     768  -47.250   10.461  -46.255
     769  -45.989   12.169  -46.629
     770  -51.772    7.885  -49.992
     771  -49.312    9.907  -48.537
     772  -51.979   12.097  -48.436
     773  -49.462   16.997  -52.431
     774  -47.401   17.225  -51.350
     775  -48.443   17.442  -48.568
     776  -49.879   12.743  -47.509
     777  -52.118    6.901  -46.095
     778  -47.108   16.776  -46.991
     779  -48.683   14.536  -46.092
     780  -52.053   11.540  -44.986
     781  -45.039   10.985  -42.692
     782  -42.708   16.790  -42.401
     783  -42.935   16.282  -41.893
     784  -44.920   16.906  -38.843
     785  -46.810   15.031  -44.735
     786  -43.253   10.805  -41.583
     787  -47.739   11.366  -43.819
     788  -42.740    9.575  -41.009
     789  -44.199    8.962  -41.387
     790  -47.180    5.521  -39.652
     791  -47.258    7.307  -39.051
     792  -50.150    4.363  -39.805
     793  -53.175    5.674  -38.923
     794  -48.103    0.607  -39.303
     795  -48.762    3.103  -34.222
     796  -50.865    8.293  -35.917
     797  -45.082    8.884  -39.445
     798  -44.575   10.398  -39.455
     799  -47.579    4.236  -42.479
     800  -53.481    8.089  -45.506
     801  -50.419   11.990  -49.654
     802  -48.588    3.712  -44.564
     803  -49.209   11.823  -46.186
     804  -46.932   -2.789  -40.433
     805  -42.242   -8.729  -31.060
     806  -45.772  -14.625  -34.329
     807  -42.210  -19.240  -34.417
     808  -40.863  -16.758  -35.134
     809  -46.690  -12.678  -37.334
     810  -45.318  -20.785  -34.103
     811  -39.383  -21.460  -36.021
     812  -36.534  -20.723  -37.235
     813  -37.394  -17.269  -33.308
